-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
-0,0,-0,1,0,0,0
0.00250548,0.00177218,-0.00471156,0.0368428,0.0280988,0.571063,-0.819598
0.00250548,0.00177218,-0.00471156,0.0368428,0.0280988,0.571063,-0.819598
0.00250548,0.00177218,-0.00471156,0.0368428,0.0280988,0.571063,-0.819598
0.00250548,0.00177218,-0.00471156,0.0368428,0.0280988,0.571063,-0.819598
0.00197326,0.0037826,-0.0062134,0.0360363,0.0298466,0.567728,-0.821886
0.00197326,0.0037826,-0.0062134,0.0360363,0.0298466,0.567728,-0.821886
0.00197326,0.0037826,-0.0062134,0.0360363,0.0298466,0.567728,-0.821886
-0.000365494,0.0106501,-0.00953792,1,1.2368e-05,-1.36048e-05,-3.41702e-05
-0.000709452,0.0118833,-0.0100854,1,0.000377238,-0.000140116,-0.000173027
-0.00101516,0.013379,-0.0106751,1,0.000803411,-0.000291158,-0.000324335
-0.00134405,0.0148095,-0.0112728,0.999999,0.00126565,-0.000460403,-0.00052342
-0.00171123,0.0162413,-0.0119134,0.999998,0.00176322,-0.00060703,-0.00080473
-0.00209937,0.017699,-0.0125909,0.999997,0.00226206,-0.000730714,-0.00107043
