-0,0,-0,1,0,0,0
-0.00247357,0.0191393,-0.0132687,0.999995,0.00273433,-0.000922197,-0.00128599
-0.0030074,0.0208111,-0.0140338,0.999993,0.00329706,-0.00116045,-0.00148458
-0.00352958,0.0225197,-0.0148277,0.99999,0.00387588,-0.00132277,-0.00162167
-0.00403422,0.0242623,-0.0156338,0.999988,0.00445536,-0.00149004,-0.00166503
-0.00451512,0.0260048,-0.016421,0.999985,0.00493217,-0.00173221,-0.00172932
-0.00500966,0.0278136,-0.0172218,0.999982,0.00530931,-0.0019566,-0.00188554
-0.00552611,0.029692,-0.0180333,0.999979,0.00570416,-0.00210185,-0.00202866
-0.00592023,0.032249,-0.0120643,0.999807,0.015962,-0.000301728,0.0114803
-0.00692899,0.0345589,-0.00853465,0.999604,0.0216505,0.000618065,0.0179866
-0.00833504,0.0367294,-0.00632195,0.999459,0.0249818,0.00109714,0.0213442
-0.0100098,0.0388607,-0.00483174,0.999362,0.0270772,0.00137622,0.023261
-0.0118872,0.0410115,-0.00371775,0.999294,0.0284497,0.00147869,0.024504
-0.00519412,0.0457313,0.00683717,0.999209,0.0316182,0.00472402,0.0236709
-0.00222219,0.0493251,0.0130989,0.999138,0.0336369,0.00641019,0.0234562
-0.00124808,0.0522804,0.0171251,0.99908,0.0350556,0.00736478,0.0235718
-0.00146173,0.0549658,0.0200091,0.999029,0.0362081,0.00787975,0.0238406
-0.00292884,0.0550421,0.0152504,0.999023,0.0358853,0.00812647,0.0244909
-0.00497958,0.0540925,0.00798965,0.99903,0.0350924,0.00829105,0.0252678
-0.00700376,0.0544333,0.0043742,0.999013,0.0350553,0.00842117,0.0259357
-0.00907508,0.0555765,0.00273398,0.998982,0.0353921,0.0084922,0.0266648
-0.011216,0.0571826,0.00220468,0.998946,0.0357978,0.00853317,0.0274457
-0.0134946,0.0590348,0.00229735,0.998905,0.0363417,0.00862137,0.0281618
-0.0158473,0.0610113,0.00301978,0.998898,0.0365823,0.00854474,0.0281173
-0.0183052,0.0630834,0.00369643,0.998859,0.0371346,0.00856174,0.0287739
-0.0206933,0.0651291,0.00452471,0.998822,0.037689,0.00857582,0.0293476
-0.0232881,0.0673487,0.00555424,0.998789,0.0382647,0.00860091,0.0297141
-0.0259241,0.0695839,0.0066677,0.998755,0.0388611,0.00860757,0.0300781
-0.028406,0.0717102,0.00779969,0.998719,0.039346,0.00863197,0.0306146
-0.0309235,0.0738283,0.00901622,0.998683,0.0397779,0.00869815,0.0312073
-0.0335685,0.075964,0.0103267,0.998645,0.0402162,0.00871642,0.0318397
-0.036479,0.0781827,0.0117913,0.998611,0.0405554,0.00868494,0.0324911
-0.0394641,0.0803469,0.0132944,0.998581,0.040734,0.00871095,0.0331646
-0.0425801,0.0826095,0.0147492,0.998555,0.0408114,0.00878852,0.0338519
-0.0458515,0.084959,0.0162529,0.998528,0.0407982,0.00885643,0.034624
-0.0491573,0.0872511,0.0178443,0.998498,0.040765,0.00896886,0.0355018
-0.0525566,0.0895015,0.0195169,0.998465,0.0408071,0.00922547,0.0362851
-0.0560399,0.0919255,0.0211468,0.998439,0.040769,0.00964436,0.0369436
-0.0595115,0.0943594,0.0227353,0.998419,0.0406328,0.010098,0.0375141
-0.0632023,0.0967246,0.0244916,0.998403,0.0405019,0.0105771,0.0379485
-0.066938,0.0989792,0.0263082,0.998389,0.0403531,0.0111605,0.0382917
-0.0707911,0.101227,0.0282196,0.998379,0.0402229,0.0117791,0.0385183
-0.0748395,0.103551,0.0302503,0.998372,0.0401439,0.0123978,0.0385746
-0.0789549,0.105898,0.0323112,0.998366,0.0400813,0.0131414,0.0385529
-0.0784557,0.116625,0.00434532,0.998553,0.0397409,0.0152928,0.0328489
-0.0761327,0.129639,-0.0268515,0.998699,0.0396273,0.0177658,0.0267396
-0.0760629,0.138109,-0.0411407,0.998727,0.0398531,0.0195369,0.0239537
-0.0773829,0.144336,-0.0479256,0.998714,0.04019,0.0211233,0.0225514
-0.0737869,0.154219,-0.077139,0.998973,0.0336852,0.0222141,0.0206322
-0.072945,0.161299,-0.0914582,0.999074,0.0302009,0.023414,0.019783
-0.073624,0.166865,-0.0990617,0.999105,0.0283376,0.0247418,0.0193514
-0.0754147,0.171898,-0.103363,0.999101,0.0273244,0.0261974,0.0190975
-0.0778242,0.176646,-0.105922,0.99908,0.0267093,0.0276623,0.0190062
-0.0801456,0.179881,-0.103805,0.999107,0.0254264,0.0286937,0.0177751
-0.0824438,0.182668,-0.100072,0.999141,0.0239588,0.0296858,0.0161643
-0.0850789,0.186347,-0.0981784,0.999136,0.0230648,0.0310034,0.0153015
-0.0878256,0.190432,-0.0972865,0.999107,0.0224808,0.0324999,0.0149384
-0.0906837,0.194787,-0.0969571,0.999066,0.0219823,0.0341358,0.0147724
-0.0940144,0.20029,-0.0969158,0.999013,0.0215853,0.0359634,0.0146404
-0.0976223,0.206559,-0.0969523,0.998906,0.0211163,0.0389543,0.0149368
-0.101001,0.211846,-0.0972419,0.998838,0.0206965,0.0408432,0.015061
-0.104398,0.216981,-0.097544,0.998767,0.020178,0.0427355,0.0152166
-0.106146,0.223283,-0.0965047,0.998717,0.0187487,0.0447996,0.0143768
-0.107219,0.229916,-0.095112,0.998664,0.0170779,0.0469282,0.013304
-0.109178,0.235803,-0.0945326,0.998588,0.0159306,0.0490216,0.012829
-0.111684,0.241261,-0.0944107,0.998499,0.0150289,0.0511073,0.0126945
-0.11452,0.246481,-0.094544,0.998295,0.0132672,0.0554067,0.0127234
-0.117632,0.251641,-0.0948264,0.998236,0.0130261,0.0564696,0.0129063
-0.121432,0.258013,-0.0942945,0.998221,0.011055,0.0572543,0.012447
-0.125458,0.264474,-0.0937464,0.998285,0.00855142,0.056795,0.0113331
-0.129144,0.270229,-0.0938391,0.998263,0.00680089,0.0574937,0.0108821
-0.132592,0.275535,-0.0942999,0.99819,0.00567302,0.058862,0.0109258
-0.136337,0.282418,-0.0958147,0.99814,0.00424835,0.0598447,0.010807
-0.140221,0.289703,-0.0978765,0.99809,0.00277507,0.0608066,0.0105194
-0.143736,0.29562,-0.099606,0.997997,0.0017572,0.0623607,0.0105114
-0.147039,0.300766,-0.101158,0.99788,0.00104985,0.0641913,0.010708
-0.150308,0.305553,-0.102651,0.997752,0.000593901,0.0661107,0.0109394
-0.153659,0.310193,-0.104139,0.997616,0.00033778,0.0681138,0.0111187
-0.149805,0.315371,-0.0976367,0.997456,-0.000156611,0.0706722,0.00933133
-0.15057,0.319873,-0.0964653,0.997335,-0.00027582,0.0724194,0.00890069
-0.152361,0.324298,-0.0964015,-0.997201,0.000268251,-0.0742376,-0.00887624
-0.154737,0.328612,-0.0969806,-0.997062,0.000142843,-0.0760643,-0.00908211
-0.153969,0.333958,-0.0974982,-0.99698,0.000831008,-0.0772277,-0.0081024
-0.18887,0.390742,-0.118164,-0.995356,-0.000716001,-0.0959615,-0.00759898
-0.192246,0.394295,-0.120669,-0.995285,-0.00101399,-0.0966925,-0.0075855
-0.195598,0.397549,-0.123024,-0.995206,-0.0013538,-0.0974969,-0.00764249
-0.198686,0.400429,-0.125124,-0.995114,-0.00173929,-0.098404,-0.00785343
-0.201605,0.403082,-0.127062,-0.995015,-0.00213912,-0.0993703,-0.00816184
-0.204641,0.405772,-0.129043,-0.994916,-0.00258559,-0.100314,-0.00847517
-0.209265,0.410032,-0.129146,-0.994879,-0.00384936,-0.100601,-0.00900735
-0.213381,0.413617,-0.130071,-0.994814,-0.00464749,-0.101151,-0.0095917
-0.21685,0.417362,-0.131666,-0.994736,-0.00495434,-0.10185,-0.0101301
-0.219995,0.421556,-0.13359,-0.9946,-0.00486484,-0.103084,-0.0109936
-0.223296,0.424681,-0.135531,-0.994513,-0.00486675,-0.103885,-0.0113545
-0.22661,0.427642,-0.137459,-0.994423,-0.00503731,-0.104701,-0.0116056
-0.230022,0.430585,-0.139428,-0.994338,-0.00534004,-0.105481,-0.011731
-0.23335,0.433423,-0.141332,-0.994254,-0.00566685,-0.106242,-0.0117746
-0.236232,0.43832,-0.144758,-0.994225,-0.00538224,-0.106555,-0.0115327
-0.239298,0.442236,-0.147558,-0.994178,-0.00531062,-0.107021,-0.0113361
-0.242721,0.445809,-0.150155,-0.994125,-0.0053694,-0.10753,-0.0111548
-0.246018,0.44897,-0.152436,-0.994067,-0.00547999,-0.108067,-0.0110593
-0.249432,0.452251,-0.154681,-0.993963,-0.00567177,-0.108999,-0.0111497
-0.251713,0.457727,-0.164481,-0.994005,-0.00524986,-0.108687,-0.0106642
-0.254537,0.462055,-0.170828,-0.994007,-0.00506714,-0.108701,-0.0103861
-0.257477,0.465609,-0.175226,-0.993982,-0.00497359,-0.108944,-0.0102749
-0.260742,0.468949,-0.178725,-0.993944,-0.00494719,-0.109296,-0.0102304
-0.263988,0.472026,-0.181579,-0.9939,-0.0050061,-0.109697,-0.010184
-0.267648,0.475723,-0.186946,-0.993925,-0.00460249,-0.109512,-0.00993503
-0.271091,0.478931,-0.190909,-0.993922,-0.00459456,-0.109572,-0.00960786
-0.274708,0.482112,-0.194295,-0.993903,-0.00486135,-0.109764,-0.00918035
-0.278307,0.48519,-0.19728,-0.993874,-0.00525391,-0.110047,-0.00875447
-0.282024,0.487134,-0.199124,-0.99384,-0.00558695,-0.110365,-0.00838993
-0.285679,0.489533,-0.201266,-0.993808,-0.00600237,-0.110652,-0.0080596
-0.289353,0.492243,-0.203606,-0.993775,-0.00644743,-0.110948,-0.00773354
-0.292878,0.495008,-0.205946,-0.993735,-0.00693074,-0.111294,-0.00753537
-0.296631,0.498065,-0.208522,-0.993695,-0.00742856,-0.111615,-0.00750009
-0.300175,0.50103,-0.210988,-0.993658,-0.00793222,-0.111903,-0.00762698
-0.302546,0.503033,-0.214339,-0.993629,-0.00840309,-0.112132,-0.00759023
-0.30554,0.505617,-0.21745,-0.993594,-0.00904024,-0.112387,-0.00766627
-0.308877,0.508533,-0.220402,-0.993555,-0.00983778,-0.112652,-0.00781787
-0.311472,0.512263,-0.225044,-0.993511,-0.0108896,-0.112912,-0.00827928
-0.313958,0.516214,-0.230122,-0.993511,-0.0115069,-0.112831,-0.00849999
-0.316986,0.519947,-0.234223,-0.993496,-0.0123261,-0.112852,-0.00888054
-0.320386,0.523607,-0.237809,-0.993465,-0.013286,-0.112969,-0.009396
-0.323988,0.527228,-0.24108,-0.993426,-0.0143111,-0.113135,-0.0100081
-0.327695,0.530827,-0.244155,-0.993384,-0.0153942,-0.113304,-0.0106889
-0.33101,0.535015,-0.247789,-0.993347,-0.0162691,-0.113437,-0.0113763
-0.334304,0.539476,-0.251646,-0.993312,-0.0170558,-0.113555,-0.0121004
-0.33782,0.543564,-0.255031,-0.993272,-0.0179164,-0.113678,-0.0128893
