-0,0,-0,1,0,0,0
-0.341531,0.547504,-0.258175,-0.993235,-0.0187961,-0.11377,-0.0137115
-0.34533,0.551326,-0.261136,-0.9932,-0.0196134,-0.113829,-0.0145287
-0.348499,0.556387,-0.266093,-0.993162,-0.0202863,-0.113876,-0.0157779
-0.351425,0.561527,-0.271535,-0.993173,-0.020351,-0.113681,-0.0164334
-0.354593,0.565885,-0.275628,-0.993178,-0.0203386,-0.113531,-0.0171933
-0.358295,0.570186,-0.2792,-0.99317,-0.0202727,-0.113483,-0.0179787
-0.362217,0.574409,-0.282392,-0.993157,-0.0201486,-0.113496,-0.0187707
-0.366327,0.578693,-0.285406,-0.993152,-0.0199438,-0.113444,-0.0195229
-0.369854,0.583309,-0.288568,-0.993164,-0.0194838,-0.113304,-0.0202223
-0.373837,0.587962,-0.291562,-0.993167,-0.018983,-0.11324,-0.0208897
-0.377957,0.592575,-0.294355,-0.993167,-0.018454,-0.11319,-0.021599
-0.380522,0.597713,-0.296808,-0.993154,-0.0177395,-0.113309,-0.0221744
-0.383608,0.602953,-0.299268,-0.993133,-0.0165498,-0.113438,-0.0233461
-0.387683,0.60792,-0.301818,-0.993133,-0.0157693,-0.113403,-0.0240402
-0.391992,0.61297,-0.304364,-0.993135,-0.0149849,-0.113337,-0.0247643
-0.396564,0.618249,-0.306944,-0.993135,-0.014274,-0.113274,-0.0254714
-0.40154,0.624107,-0.309946,-0.993151,-0.0134065,-0.113078,-0.0261852
-0.40673,0.630317,-0.313083,-0.993176,-0.0124875,-0.112814,-0.0268209
-0.411789,0.636377,-0.315908,-0.993193,-0.0117263,-0.11262,-0.0273325
-0.416856,0.642822,-0.319078,-0.993204,-0.0106404,-0.112459,-0.0280109
-0.421746,0.649026,-0.32214,-0.993232,-0.00997406,-0.11226,-0.0280745
-0.4268,0.655303,-0.324942,-0.993265,-0.00939596,-0.112073,-0.0278601
-0.43194,0.66163,-0.327566,-0.993299,-0.00886607,-0.111919,-0.027438
-0.437164,0.668044,-0.330081,-0.993332,-0.00838798,-0.111792,-0.0268996
-0.442791,0.674947,-0.332663,-0.993367,-0.00794458,-0.111663,-0.0262621
-0.448108,0.681479,-0.33469,-0.993399,-0.00764063,-0.111576,-0.0255149
-0.453412,0.68802,-0.336519,-0.993427,-0.00740084,-0.111516,-0.0247265
-0.458752,0.69466,-0.338504,-0.993454,-0.00712511,-0.11147,-0.0239415
-0.464229,0.701489,-0.340625,-0.993477,-0.00680071,-0.11146,-0.0230973
-0.469738,0.708375,-0.342773,-0.993491,-0.00643381,-0.111538,-0.0222182
-0.474028,0.714803,-0.34372,-0.993492,-0.00611132,-0.111769,-0.0210886
-0.477886,0.721085,-0.344199,-0.993484,-0.00589526,-0.112069,-0.0198714
-0.482479,0.727716,-0.345321,-0.993471,-0.00567919,-0.112386,-0.0187686
-0.48733,0.734312,-0.346748,-0.993447,-0.00541547,-0.112767,-0.0177938
-0.492809,0.741458,-0.348517,-0.993413,-0.00512144,-0.113217,-0.016937
-0.498437,0.748665,-0.3504,-0.993367,-0.00484583,-0.113726,-0.0162463
-0.503243,0.75498,-0.350846,-0.993312,-0.00473574,-0.114312,-0.0155418
-0.507787,0.760964,-0.350755,-0.993244,-0.00474674,-0.114993,-0.0148325
-0.513019,0.767559,-0.351504,-0.99317,-0.00473955,-0.115714,-0.0142058
-0.518592,0.774394,-0.35272,-0.993092,-0.004684,-0.116457,-0.0135822
-0.523458,0.781239,-0.353845,-0.992949,-0.00449672,-0.11777,-0.0127761
-0.528331,0.788104,-0.355229,-0.992846,-0.00437599,-0.118701,-0.0121549
-0.533862,0.795128,-0.356836,-0.992748,-0.00424534,-0.119571,-0.0116497
-0.539876,0.802319,-0.358604,-0.992658,-0.00416759,-0.120364,-0.0111671
-0.5439,0.807609,-0.359155,-0.992553,-0.00415349,-0.121283,-0.0105894
-0.547391,0.812294,-0.359289,-0.99244,-0.00417933,-0.122243,-0.0100777
-0.551964,0.817643,-0.360048,-0.992339,-0.00418204,-0.123087,-0.00974579
-0.557278,0.823402,-0.361202,-0.992246,-0.00414619,-0.12386,-0.00942631
-0.562959,0.829247,-0.362563,-0.992152,-0.00412914,-0.124642,-0.00900186
-0.567149,0.834361,-0.363254,-0.992047,-0.0041492,-0.125517,-0.00836573
-0.570815,0.839098,-0.363665,-0.991942,-0.0042226,-0.126387,-0.00772362
-0.575502,0.844116,-0.364503,-0.991841,-0.00435758,-0.127206,-0.00720714
-0.58087,0.849305,-0.365614,-0.991743,-0.00453302,-0.12798,-0.00679228
-0.586588,0.854489,-0.366868,-0.991652,-0.00471714,-0.128696,-0.0064722
-0.592542,0.859642,-0.368196,-0.991562,-0.00488392,-0.129396,-0.00618652
-0.597242,0.864298,-0.369677,-0.991469,-0.00499713,-0.13012,-0.00573071
-0.601328,0.868546,-0.371147,-0.991372,-0.00507247,-0.130876,-0.00520991
-0.606606,0.873215,-0.372633,-0.991267,-0.00510544,-0.131687,-0.00470836
-0.612422,0.877985,-0.374098,-0.991153,-0.00510034,-0.132558,-0.00425142
-0.618379,0.88267,-0.37551,-0.991036,-0.00509432,-0.13344,-0.00383652
-0.622725,0.887241,-0.37597,-0.990836,-0.00523609,-0.134929,-0.00328019
-0.626665,0.891644,-0.376041,-0.990698,-0.0054101,-0.135943,-0.0027335
-0.631656,0.896151,-0.376591,-0.990549,-0.00544187,-0.137033,-0.00234097
-0.637147,0.900617,-0.377393,-0.990384,-0.00528812,-0.138232,-0.00210751
-0.643204,0.905272,-0.378387,-0.990206,-0.00508496,-0.139509,-0.00193474
-0.648657,0.908803,-0.378218,-0.989999,-0.00499016,-0.140976,-0.00168238
-0.654087,0.912065,-0.377667,-0.989771,-0.00503603,-0.142573,-0.00129442
-0.659949,0.91592,-0.377782,-0.989535,-0.00508037,-0.1442,-0.000813194
-0.665975,0.920045,-0.378272,-0.989296,-0.00508234,-0.145836,-0.000355113
-0.671335,0.923816,-0.377918,-0.989038,-0.00514707,-0.147573,5.16195e-05
-0.676445,0.92747,-0.377308,-0.988768,-0.00524953,-0.149366,0.000410885
-0.681853,0.931448,-0.377066,-0.988357,-0.00528786,-0.152062,0.000721643
-0.687671,0.935458,-0.377775,-0.988237,-0.00531912,-0.152832,0.00104262
-0.693743,0.939768,-0.378444,-0.987981,-0.00535911,-0.154476,0.00130493
-0.700443,0.942755,-0.379811,-0.987591,-0.0054917,-0.156944,0.00157932
-0.707054,0.946322,-0.381065,-0.987335,-0.00556028,-0.158538,0.0018612
-0.713558,0.950231,-0.382203,-0.987084,-0.00548384,-0.160094,0.0020806
-0.720049,0.954377,-0.383286,-0.986841,-0.00528398,-0.161594,0.00226121
-0.726519,0.95866,-0.384348,-0.986603,-0.00500125,-0.163048,0.00233562
-0.732939,0.963008,-0.38539,-0.986368,-0.00474834,-0.164469,0.00222413
-0.739341,0.967409,-0.386428,-0.986136,-0.00463197,-0.165861,0.00194247
-0.746161,0.972027,-0.388191,-0.985927,-0.00452825,-0.167109,0.00154108
-0.752642,0.976498,-0.389766,-0.985602,-0.00385666,-0.169032,0.00101192
-0.759219,0.980858,-0.391021,-0.985393,-0.0029794,-0.170265,0.00102372
-0.765059,0.984482,-0.391503,-0.985172,-0.00196967,-0.171552,0.00116949
-0.770698,0.987892,-0.391712,-0.984959,-0.0010148,-0.172777,0.00135223
-0.776676,0.991606,-0.392284,-0.984754,-0.000107646,-0.173946,0.00149111
-0.782899,0.995456,-0.39306,-0.984542,0.000894427,-0.175141,0.00159971
-0.788928,0.998341,-0.393038,-0.984338,0.00217235,-0.176269,0.00164847
-0.794987,1.00087,-0.392782,-0.984155,0.00375032,-0.177264,0.00161997
-0.801201,1.00384,-0.393061,-0.983964,0.00550935,-0.178274,0.00154823
-0.807651,1.00715,-0.393533,-0.983648,0.0083043,-0.179908,0.00126306
-0.813899,1.01046,-0.394331,-0.983466,0.0103658,-0.180789,0.00121463
-0.820278,1.0138,-0.395222,-0.983288,0.0126319,-0.181612,0.0012269
-0.826168,1.01622,-0.396452,-0.983102,0.0150068,-0.182437,0.00134245
-0.831897,1.01829,-0.397821,-0.982915,0.0173714,-0.183233,0.00153441
-0.83777,1.02078,-0.399044,-0.982738,0.0196199,-0.183951,0.00172089
-0.843827,1.02354,-0.40023,-0.982564,0.0217294,-0.18464,0.00194981
-0.850685,1.02589,-0.400984,-0.982378,0.0238671,-0.185361,0.00209953
-0.857356,1.02852,-0.401955,-0.982197,0.025947,-0.186039,0.00220335
-0.863979,1.03133,-0.403037,-0.981915,0.0291235,-0.187055,0.00206596
-0.870743,1.03429,-0.404329,-0.981732,0.0311952,-0.187682,0.00232995
-0.877398,1.03719,-0.405687,-0.981551,0.0331793,-0.18828,0.00292014
-0.883993,1.04002,-0.407107,-0.981376,0.0350788,-0.188825,0.00392691
-0.892684,1.04365,-0.411168,-0.981258,0.0370512,-0.18903,0.00529785
-0.900479,1.04699,-0.41421,-0.98112,0.0387044,-0.189361,0.00691889
-0.907971,1.05027,-0.416778,-0.98098,0.0399692,-0.189752,0.00870907
-0.91519,1.05368,-0.41923,-0.980758,0.0410747,-0.190514,0.0114375
-0.923619,1.05692,-0.421747,-0.98064,0.0413961,-0.190932,0.0133146
-0.931305,1.06018,-0.424151,-0.980536,0.0412781,-0.191353,0.0151408
-0.938581,1.06347,-0.426533,-0.980441,0.040767,-0.191802,0.016876
-0.945723,1.06684,-0.428971,-0.980349,0.0399584,-0.192285,0.018566
-0.95262,1.07019,-0.431452,-0.980269,0.0389341,-0.192737,0.0202272
-0.960068,1.07388,-0.436218,-0.980172,0.0371013,-0.1933,0.0228269
-0.966884,1.0773,-0.439541,-0.980107,0.035737,-0.193654,0.0247094
-0.974059,1.08097,-0.442869,-0.980041,0.0342687,-0.194014,0.0265259
-0.980896,1.08453,-0.446037,-0.979979,0.032698,-0.194377,0.0281218
-0.988298,1.08881,-0.449875,-0.979925,0.0309677,-0.194741,0.0293853
-0.995974,1.09336,-0.45403,-0.979879,0.0291133,-0.195091,0.0304745
-1.00309,1.09738,-0.457794,-0.979824,0.0272727,-0.195448,0.0316399
-1.00995,1.10137,-0.461472,-0.979722,0.0245876,-0.196039,0.0333035
-1.0162,1.10512,-0.464303,-0.97965,0.022849,-0.196394,0.0345344
-1.02222,1.10884,-0.466881,-0.979567,0.0211904,-0.196805,0.035595
-1.02829,1.1124,-0.469815,-0.979494,0.0196073,-0.197205,0.0362828
-1.03453,1.11588,-0.473071,-0.97944,0.0180942,-0.197554,0.0366386
-1.04056,1.11912,-0.476399,-0.979401,0.0166078,-0.197846,0.0368153
-1.04343,1.12105,-0.48231,-0.979396,0.015468,-0.197921,0.0370426
-1.04687,1.12312,-0.48752,-0.97935,0.0137074,-0.198277,0.0370534
-1.05186,1.12546,-0.491606,-0.979321,0.0124856,-0.198485,0.0371243
-1.05701,1.12768,-0.495444,-0.97929,0.0111877,-0.198701,0.0371991
-1.06227,1.12977,-0.499187,-0.979255,0.00989386,-0.198927,0.0372726
-1.06569,1.13094,-0.504078,-0.979249,0.00888878,-0.198997,0.037306
-1.06852,1.13172,-0.509373,-0.979254,0.0081026,-0.199005,0.0373221
-1.0724,1.13279,-0.514044,-0.979241,0.00729844,-0.199102,0.0373241
-1.07688,1.13396,-0.518392,-0.979222,0.00647375,-0.19923,0.0372652
-1.07989,1.13472,-0.522871,-0.979211,0.00593233,-0.199296,0.0373074
-1.0833,1.1356,-0.527133,-0.979171,0.00511402,-0.19952,0.0372771
-1.08776,1.13645,-0.531078,-0.97914,0.0045467,-0.199667,0.0373837
-1.09239,1.13717,-0.534972,-0.979103,0.00407067,-0.199842,0.0374829
-1.09715,1.13775,-0.538887,-0.979065,0.0037165,-0.200004,0.0376311
-1.10185,1.13818,-0.542722,-0.979028,0.00346971,-0.200142,0.037882
-1.10473,1.13948,-0.550321,-0.979048,0.00374264,-0.199938,0.0384071
-1.10836,1.14022,-0.556263,-0.979043,0.00386274,-0.199872,0.0388828
-1.11233,1.14081,-0.561772,-0.979006,0.00403166,-0.199972,0.0392697
-1.11542,1.14068,-0.567902,-0.979013,0.00445172,-0.199833,0.0397639
-1.11817,1.14028,-0.574366,-0.979025,0.00501558,-0.199647,0.0403227
-1.1216,1.13985,-0.579725,-0.979018,0.00545159,-0.199567,0.0408264
-1.12542,1.13937,-0.58454,-0.979002,0.00582531,-0.199538,0.0413048
-1.12945,1.13885,-0.589101,-0.978985,0.00613791,-0.199527,0.0417007
-1.13297,1.13913,-0.594949,-0.978991,0.00653237,-0.199416,0.0420304
-1.13634,1.13968,-0.601177,-0.979011,0.00686204,-0.199289,0.0421171
-1.13999,1.13976,-0.606573,-0.979043,0.00691971,-0.199199,0.0417854
-1.14364,1.13986,-0.611661,-0.979092,0.00679716,-0.199229,0.0405102
-1.14742,1.13949,-0.616163,-0.979126,0.0066219,-0.199247,0.0396109
-1.20782,1.14999,-0.718432,-0.980485,-0.00866809,-0.19524,0.0213404
-1.2109,1.15034,-0.723223,-0.98053,-0.00976795,-0.195038,0.0206524
-1.21357,1.15094,-0.727588,-0.980597,-0.0111715,-0.194746,0.0194696
-1.21586,1.1513,-0.731337,-0.980645,-0.0120451,-0.194512,0.0188677
-1.21848,1.15151,-0.735391,-0.980684,-0.0130474,-0.194307,0.018287
-1.22128,1.15161,-0.739589,-0.980721,-0.0140452,-0.1941,0.0177485
-1.22405,1.15162,-0.743657,-0.980749,-0.0149427,-0.193933,0.0172799
-1.22685,1.15157,-0.747692,-0.980773,-0.0157157,-0.193784,0.0168891
-1.2295,1.1526,-0.752018,-0.980812,-0.0164173,-0.193545,0.0166735
-1.2322,1.15312,-0.75612,-0.980848,-0.0170083,-0.193332,0.0164598
-1.23495,1.15336,-0.760135,-0.980874,-0.0175244,-0.193174,0.0161967
-1.23777,1.15342,-0.764139,-0.980904,-0.0179766,-0.193011,0.0158191
-1.2404,1.15341,-0.767839,-0.980942,-0.0183809,-0.192823,0.0153102
-1.24324,1.15373,-0.769797,-0.980964,-0.0187942,-0.192706,0.0148835
-1.24607,1.15385,-0.772525,-0.980972,-0.0192935,-0.192644,0.0144735
-1.24884,1.15384,-0.775665,-0.980985,-0.0198431,-0.192556,0.0140568
-1.25154,1.15374,-0.778953,-0.981008,-0.0203532,-0.192423,0.0135206
-1.25448,1.15504,-0.780894,-0.981021,-0.0208627,-0.192368,0.0125099
-1.25729,1.15564,-0.783547,-0.981037,-0.0211175,-0.192289,0.012076
-1.26006,1.15592,-0.786578,-0.981061,-0.021409,-0.192162,0.0116447
-1.26279,1.15605,-0.789767,-0.981076,-0.0217891,-0.19207,0.011149
-1.26539,1.15518,-0.790212,-0.98107,-0.0221396,-0.192089,0.0106612
-1.26798,1.1546,-0.791808,-0.981076,-0.0224469,-0.192039,0.0103096
-1.27059,1.15417,-0.794078,-0.981093,-0.0227108,-0.191934,0.0100954
-1.27324,1.15382,-0.796721,-0.981103,-0.0229121,-0.191865,0.00997513
-1.27591,1.15352,-0.799564,-0.981109,-0.0230963,-0.191817,0.0099505
-1.27853,1.15326,-0.802438,-0.981118,-0.023298,-0.191742,0.00998327
-1.28127,1.1527,-0.805062,-0.981127,-0.0234732,-0.191672,0.0100387
-1.28408,1.15208,-0.807405,-0.981112,-0.0236218,-0.191737,0.00987315
-1.28681,1.15163,-0.81015,-0.981103,-0.0237378,-0.191767,0.00990916
-1.28956,1.15123,-0.81295,-0.981078,-0.0238377,-0.191881,0.00998688
-1.29228,1.15087,-0.815701,-0.981031,-0.0239545,-0.192102,0.0101054
-1.29482,1.14991,-0.817672,-0.980965,-0.0240312,-0.19242,0.0102426
-1.29744,1.14869,-0.819488,-0.980891,-0.0241288,-0.192776,0.0104257
-1.3,1.14786,-0.821462,-0.980799,-0.0242583,-0.193214,0.0106222
-1.30252,1.14711,-0.823036,-0.980631,-0.0243048,-0.194047,0.0108914
-1.30505,1.14642,-0.824673,-0.980538,-0.024226,-0.194499,0.0113431
-1.30765,1.14585,-0.826578,-0.980455,-0.0240573,-0.194907,0.0118238
-1.31028,1.14535,-0.828592,-0.980368,-0.0238097,-0.195347,0.0123199
-1.31296,1.14485,-0.830684,-0.980275,-0.0234775,-0.195814,0.0128896
-1.31449,1.14378,-0.832194,-0.980144,-0.0230289,-0.196475,0.0136115
-1.31649,1.14291,-0.833925,-0.980034,-0.0223985,-0.197039,0.0143851
-1.31873,1.14215,-0.835747,-0.979934,-0.0217265,-0.197553,0.0151884
-1.32111,1.14147,-0.837583,-0.979839,-0.0211025,-0.198029,0.0159575
-1.32356,1.14095,-0.839418,-0.979705,-0.0200956,-0.198723,0.0168648
-1.32589,1.14011,-0.840164,-0.979608,-0.0194514,-0.19918,0.0177908
-1.32832,1.1394,-0.841351,-0.979507,-0.0188788,-0.19963,0.0189092
-1.33077,1.13877,-0.842779,-0.979418,-0.0184243,-0.199997,0.0200791
-1.33328,1.13815,-0.844351,-0.979335,-0.0180639,-0.200317,0.021203
-1.33572,1.13754,-0.845913,-0.979245,-0.0176895,-0.200672,0.0222943
-1.33751,1.1367,-0.846034,-0.979131,-0.0171875,-0.201153,0.0233311
-1.33909,1.13576,-0.845677,-0.979016,-0.0166028,-0.201653,0.0242341
-1.34096,1.13496,-0.846062,-0.978911,-0.0160622,-0.202121,0.024964
-1.3429,1.13438,-0.846672,-0.978752,-0.0154558,-0.202836,0.025754
-1.34503,1.13377,-0.847842,-0.978669,-0.0151319,-0.203172,0.0264371
-1.34721,1.13315,-0.849116,-0.978585,-0.0147436,-0.203504,0.0271867
-1.34817,1.13348,-0.849597,-0.978456,-0.0144286,-0.204014,0.028183
-1.34963,1.13339,-0.850447,-0.978346,-0.0140389,-0.204417,0.0292637
-1.3513,1.13307,-0.851459,-0.978245,-0.0136255,-0.204749,0.0304797
-1.35314,1.13257,-0.852592,-0.978147,-0.0132501,-0.205043,0.0317733
-1.35488,1.13206,-0.85367,-0.978045,-0.0129213,-0.205349,0.0330555
-1.35613,1.13142,-0.853444,-0.977925,-0.0127282,-0.205712,0.0343885
-1.35749,1.13084,-0.853716,-0.977816,-0.0125419,-0.206008,0.035771
-1.35904,1.13022,-0.854357,-0.977711,-0.0123663,-0.206262,0.0372149
-1.36055,1.12964,-0.855116,-0.977596,-0.0122661,-0.206544,0.0386717
-1.36213,1.12904,-0.856027,-0.977484,-0.0122593,-0.206781,0.0401962
-1.36222,1.12771,-0.855059,-0.977322,-0.0125746,-0.207189,0.0419103
-1.36295,1.12661,-0.854974,-0.977173,-0.0127775,-0.207517,0.0436707
-1.36405,1.12559,-0.855402,-0.977025,-0.0129007,-0.20781,0.045498
-1.36466,1.12453,-0.855328,-0.976797,-0.0131798,-0.208272,0.0481364
-1.36559,1.12358,-0.855827,-0.976649,-0.0134639,-0.208504,0.0500141
-1.36657,1.12273,-0.856506,-0.976508,-0.0137957,-0.208713,0.0517761
-1.36754,1.12195,-0.857294,-0.976374,-0.014172,-0.208902,0.0534136
-1.36846,1.12117,-0.858134,-0.976241,-0.0145623,-0.209086,0.0549964
-1.36929,1.12042,-0.858975,-0.976103,-0.0149685,-0.209279,0.0565747
-1.36935,1.11946,-0.858963,-0.975952,-0.0154183,-0.20952,0.0581549
-1.36906,1.11842,-0.858621,-0.975795,-0.0158816,-0.209765,0.0597497
-1.36903,1.11749,-0.85872,-0.975644,-0.016328,-0.209968,0.0613681
-1.3691,1.11664,-0.859055,-0.975493,-0.0167713,-0.210169,0.062936
-1.36898,1.11583,-0.859194,-0.975365,-0.017251,-0.210302,0.0643385
-1.36876,1.11493,-0.859324,-0.975254,-0.0177084,-0.210387,0.0656021
-1.36847,1.11418,-0.859535,-0.975084,-0.0182058,-0.210653,0.0671164
-1.36821,1.1133,-0.86,-0.974979,-0.0185517,-0.210779,0.0681523
-1.36787,1.11247,-0.860466,-0.974887,-0.0188891,-0.21087,0.0690876
-1.36687,1.11161,-0.861162,-0.974806,-0.019339,-0.210861,0.0701194
-1.36597,1.1107,-0.861769,-0.974729,-0.019674,-0.21086,0.0710998
-1.36504,1.10975,-0.862324,-0.974664,-0.0199654,-0.210836,0.0719659
-1.36404,1.1088,-0.862833,-0.974628,-0.0202648,-0.210752,0.0726143
-1.36245,1.10726,-0.86279,-0.974592,-0.0207153,-0.210731,0.0730334
-1.36096,1.10591,-0.862931,-0.974577,-0.0210622,-0.210618,0.0734624
-1.35944,1.10463,-0.863179,-0.974583,-0.0212829,-0.210381,0.0739949
-1.35794,1.10349,-0.863461,-0.974606,-0.0214415,-0.210042,0.0746022
-1.35629,1.10227,-0.863793,-0.97464,-0.0215679,-0.209641,0.0752473
-1.35461,1.1011,-0.864113,-0.974691,-0.0216503,-0.209188,0.0758199
-1.3519,1.10028,-0.864569,-0.974782,-0.0217973,-0.208562,0.0763319
-1.34949,1.0993,-0.864937,-0.974908,-0.0218109,-0.207832,0.0767164
-1.34703,1.09806,-0.865277,-0.975041,-0.0217603,-0.207079,0.0770643
-1.34443,1.09661,-0.865594,-0.975188,-0.0217285,-0.206251,0.0774351
-1.34028,1.09556,-0.865089,-0.975337,-0.0218821,-0.205352,0.0779111
-1.33497,1.09496,-0.863954,-0.975581,-0.0220184,-0.203936,0.0785342
-1.33128,1.09349,-0.86374,-0.975769,-0.0218777,-0.202826,0.0791003
-1.32734,1.09144,-0.863745,-0.975989,-0.0216771,-0.201551,0.0797092
-1.32383,1.08946,-0.863822,-0.976233,-0.0214952,-0.200169,0.0802507
-1.32018,1.08781,-0.864435,-0.976487,-0.021447,-0.198675,0.0808842
-1.31638,1.08612,-0.865234,-0.976761,-0.0214121,-0.197074,0.0814977
-1.3126,1.08407,-0.865756,-0.977063,-0.02125,-0.195392,0.081962
-1.30868,1.08189,-0.866187,-0.977549,-0.020894,-0.192808,0.0823786
-1.30328,1.08102,-0.866147,-0.977862,-0.0207823,-0.190911,0.0831109
-1.29838,1.07926,-0.866202,-0.978199,-0.0205777,-0.188965,0.0836457
-1.29363,1.0769,-0.866306,-0.978565,-0.02027,-0.186931,0.0840093
