-0,0,-0,1,0,0,0
-1.28898,1.0742,-0.866429,-0.978945,-0.0199404,-0.184847,0.0842627
-1.28437,1.07132,-0.866536,-0.979329,-0.0196544,-0.182734,0.0844758
-1.27989,1.0684,-0.866621,-0.979732,-0.0194252,-0.180528,0.0845983
-1.27607,1.06662,-0.868463,-0.980178,-0.0192485,-0.177969,0.0848957
-1.27195,1.06426,-0.869527,-0.980609,-0.0191136,-0.175506,0.0850819
-1.26719,1.06124,-0.870148,-0.981031,-0.0190078,-0.173063,0.0852403
-1.26179,1.0577,-0.87053,-0.981474,-0.0189594,-0.170515,0.0852877
-1.25627,1.0541,-0.870776,-0.981925,-0.0191014,-0.16791,0.0852306
-1.2506,1.05043,-0.870931,-0.982363,-0.0193842,-0.165373,0.0850854
-1.24458,1.04922,-0.870914,-0.983045,-0.0202704,-0.161335,0.0847487
-1.23856,1.0464,-0.870922,-0.98353,-0.0210653,-0.158515,0.0842472
-1.23258,1.04347,-0.870918,-0.984006,-0.0220766,-0.155776,0.0835342
-1.22679,1.04037,-0.87226,-0.984509,-0.023249,-0.152895,0.0826099
-1.22062,1.03732,-0.873021,-0.98501,-0.0246086,-0.14998,0.0815881
-1.2142,1.03439,-0.873424,-0.9855,-0.0261803,-0.147052,0.0805031
-1.20762,1.03159,-0.873599,-0.985952,-0.0278997,-0.144276,0.0794089
-1.20095,1.02894,-0.873625,-0.986391,-0.0295263,-0.141537,0.0782814
-1.19403,1.02641,-0.873576,-0.986837,-0.0310754,-0.138681,0.077171
-1.1863,1.02478,-0.872371,-0.987251,-0.0327797,-0.135812,0.0762594
-1.17849,1.02362,-0.870724,-0.987617,-0.0344478,-0.133085,0.0755881
-1.17066,1.02206,-0.869576,-0.987976,-0.0358699,-0.130347,0.0750079
-1.16287,1.02038,-0.868678,-0.988351,-0.0370651,-0.127511,0.0743573
-1.15437,1.01897,-0.869125,-0.988708,-0.0382926,-0.124771,0.0736362
-1.14595,1.01775,-0.869263,-0.989237,-0.0400153,-0.120987,0.0719126
-1.13789,1.01632,-0.868848,-0.989594,-0.0409506,-0.118407,0.0707612
-1.12981,1.01498,-0.868262,-0.989938,-0.0415806,-0.115958,0.0696301
-1.12162,1.01375,-0.867553,-0.990265,-0.0419725,-0.113652,0.0685302
-1.1135,1.01259,-0.867112,-0.990608,-0.0421449,-0.111176,0.067517
-1.10538,1.0116,-0.866709,-0.990941,-0.0422629,-0.108693,0.0666023
-1.09698,1.01087,-0.866022,-0.991242,-0.0423764,-0.106428,0.0656944
-1.08842,1.01035,-0.865164,-0.991528,-0.0424342,-0.104294,0.0647655
-1.07977,1.01002,-0.864228,-0.991802,-0.0424599,-0.102217,0.0638566
-1.07202,1.00854,-0.864164,-0.992063,-0.042475,-0.10041,0.06264
-1.06364,1.00781,-0.863648,-0.992312,-0.0423642,-0.0986236,0.0616025
-1.0551,1.00757,-0.862845,-0.992561,-0.0419961,-0.0968286,0.0606858
-1.04621,1.00762,-0.861797,-0.992808,-0.0413306,-0.0950513,0.0599031
-1.0372,1.00726,-0.860762,-0.99316,-0.0401557,-0.0927051,0.0585343
-1.028,1.00737,-0.859472,-0.993376,-0.0394173,-0.0911052,0.0578761
-1.01867,1.00784,-0.858049,-0.993577,-0.0386937,-0.0895081,0.0574027
-1.00897,1.00863,-0.856507,-0.993761,-0.0379558,-0.0879526,0.0571264
-0.999896,1.00851,-0.855593,-0.993935,-0.0371752,-0.0865381,0.0567656
-0.991087,1.00821,-0.854853,-0.994099,-0.036312,-0.0851711,0.0565209
-0.981739,1.00876,-0.853622,-0.994247,-0.0353761,-0.0837709,0.0566068
-0.972178,1.00983,-0.852173,-0.994433,-0.0338696,-0.0818411,0.0570719
-0.962556,1.01134,-0.850444,-0.994527,-0.032882,-0.0805398,0.0578559
-0.953894,1.01183,-0.848952,-0.994614,-0.0321317,-0.0792539,0.0585625
-0.944467,1.01311,-0.847212,-0.99468,-0.0312775,-0.0780095,0.0595693
-0.934704,1.01489,-0.845299,-0.994726,-0.0304015,-0.0768323,0.0607678
-0.924708,1.01702,-0.843244,-0.994765,-0.0295389,-0.0756343,0.0620439
-0.914448,1.01947,-0.841075,-0.994794,-0.0287234,-0.0744626,0.0633722
-0.905151,1.01911,-0.839719,-0.99481,-0.0283108,-0.0737443,0.0641368
-0.8955,1.02011,-0.837943,-0.994821,-0.0277093,-0.0729363,0.0651485
-0.885178,1.02187,-0.835876,-0.994856,-0.0264506,-0.0715963,0.0666043
-0.874346,1.0246,-0.833441,-0.994862,-0.0254822,-0.0707027,0.0678388
-0.86337,1.02767,-0.83089,-0.994851,-0.0244948,-0.0698496,0.0692241
-0.85296,1.02948,-0.828458,-0.994841,-0.0237635,-0.0691257,0.0703459
-0.842653,1.03097,-0.826014,-0.994826,-0.0231015,-0.0684627,0.0714162
-0.831706,1.03355,-0.823379,-0.994796,-0.0222066,-0.0677843,0.0727515
-0.820326,1.03684,-0.820612,-0.994759,-0.0212022,-0.0670773,0.0741986
-0.808617,1.04065,-0.817763,-0.994723,-0.0201994,-0.0663217,0.0756314
-0.796816,1.04281,-0.81545,-0.994695,-0.0191491,-0.0656358,0.0768539
-0.78437,1.04619,-0.81271,-0.994673,-0.0185117,-0.0651267,0.0777283
-0.771894,1.05022,-0.809831,-0.994643,-0.0178317,-0.0645094,0.0787776
-0.75952,1.05464,-0.806909,-0.994601,-0.0171978,-0.0638696,0.0799662
-0.746948,1.05859,-0.803716,-0.994552,-0.0168155,-0.0634021,0.0810222
-0.734056,1.06257,-0.800372,-0.994504,-0.0165129,-0.0630056,0.0819756
-0.720923,1.06723,-0.7971,-0.994467,-0.0160988,-0.062507,0.0828849
-0.707253,1.07251,-0.793786,-0.994446,-0.015337,-0.0617599,0.0838359
-0.694054,1.07784,-0.790692,-0.994441,-0.0148607,-0.0612358,0.0843578
-0.679625,1.08166,-0.787966,-0.994456,-0.014663,-0.0610507,0.084352
-0.665397,1.08636,-0.785064,-0.994494,-0.0142562,-0.0607574,0.0841886
-0.651582,1.09142,-0.782144,-0.994549,-0.0137532,-0.0604305,0.0838562
-0.637534,1.09686,-0.779143,-0.994618,-0.0132899,-0.0600705,0.0833687
-0.623635,1.10237,-0.776181,-0.994697,-0.012921,-0.0596718,0.0827636
-0.609333,1.10767,-0.773079,-0.994786,-0.0126365,-0.059334,0.0819847
-0.594899,1.11288,-0.769942,-0.994874,-0.0123805,-0.0590611,0.0811397
-0.579925,1.11847,-0.766724,-0.995027,-0.0118451,-0.0586464,0.0796312
-0.565499,1.12393,-0.763697,-0.99514,-0.0114952,-0.0583363,0.0784946
-0.550862,1.1294,-0.760673,-0.99527,-0.0111309,-0.058063,0.0770885
-0.535765,1.13434,-0.757961,-0.995417,-0.0107963,-0.0578367,0.0753876
-0.520089,1.13916,-0.755288,-0.995563,-0.010452,-0.0576478,0.0736378
-0.504714,1.14409,-0.752512,-0.995697,-0.0100839,-0.0574592,0.0719978
-0.489446,1.14905,-0.749686,-0.995827,-0.00979722,-0.0572218,0.0704215
-0.474078,1.15402,-0.746815,-0.99595,-0.00963584,-0.0569845,0.0688763
-0.458635,1.15878,-0.744365,-0.996067,-0.00950083,-0.0567777,0.0673509
-0.443211,1.16355,-0.741821,-0.996238,-0.00930041,-0.0565902,0.0649621
-0.427595,1.16819,-0.739015,-0.996339,-0.00915501,-0.0564302,0.0635667
-0.411866,1.17269,-0.736143,-0.996434,-0.00899962,-0.0563157,0.0621867
-0.396228,1.17698,-0.733266,-0.99653,-0.00882933,-0.0562078,0.060756
-0.379458,1.18096,-0.730763,-0.996618,-0.00880313,-0.0561857,0.0593157
-0.19279,1.2156,-0.703016,-0.997488,-0.00903386,-0.0567508,0.0414195
-0.175968,1.21784,-0.700346,-0.997551,-0.00908396,-0.0568604,0.0397066
-0.15883,1.21973,-0.697368,-0.997607,-0.00921366,-0.0569871,0.03804
-0.141716,1.22155,-0.694413,-0.997665,-0.00926721,-0.0570603,0.0363845
-0.123316,1.22336,-0.691254,-0.997714,-0.00925303,-0.057192,0.0347741
-0.106178,1.22505,-0.688317,-0.997786,-0.0091649,-0.0574887,0.0321654
-0.0885758,1.22646,-0.685814,-0.997832,-0.00918987,-0.0576164,0.0304641
-0.0711064,1.22769,-0.683482,-0.997872,-0.00918651,-0.0578305,0.0286809
-0.0549647,1.22873,-0.681093,-0.997908,-0.00911263,-0.0580847,0.0268864
-0.0381684,1.22971,-0.678447,-0.997944,-0.00897208,-0.0582465,0.0252001
-0.0212867,1.23057,-0.675704,-0.997977,-0.00885957,-0.0583442,0.0236382
-0.00408586,1.23132,-0.672812,-0.998003,-0.00882924,-0.0584693,0.0221965
0.0120747,1.23194,-0.670043,-0.998024,-0.00880277,-0.0586386,0.0207705
0.0288801,1.23244,-0.66719,-0.998047,-0.0087001,-0.0587595,0.019324
0.0462444,1.23282,-0.664264,-0.99807,-0.00854725,-0.05886,0.0178391
0.0634912,1.2332,-0.661385,-0.998094,-0.00823927,-0.0591768,0.0154478
0.0805394,1.23333,-0.658579,-0.998105,-0.00810087,-0.0593427,0.0140904
0.097517,1.23351,-0.656768,-0.998116,-0.00795776,-0.0594239,0.0130324
0.114496,1.23362,-0.655291,-0.998122,-0.00785491,-0.0595013,0.0123004
0.131724,1.23346,-0.653239,-0.998119,-0.00779453,-0.0596491,0.0117858
0.148666,1.2331,-0.650928,-0.998117,-0.00773233,-0.0597826,0.0113123
0.165022,1.23279,-0.64877,-0.998117,-0.00768438,-0.0599118,0.0107084
0.182378,1.23234,-0.646427,-0.998116,-0.0076592,-0.0600499,0.00998243
0.198362,1.23173,-0.644111,-0.998117,-0.00759941,-0.0601728,0.0091638
0.215378,1.23082,-0.641514,-0.998125,-0.00756475,-0.0601558,0.00838711
0.232233,1.22971,-0.638882,-0.99814,-0.00751272,-0.0600121,0.00771599
0.249517,1.22883,-0.636874,-0.998159,-0.0073019,-0.0598146,0.00696971
0.26748,1.22767,-0.634998,-0.998177,-0.00715113,-0.0595502,0.00674938
0.284565,1.22629,-0.6329,-0.998199,-0.00703582,-0.0592294,0.00638627
0.301343,1.22471,-0.630641,-0.998222,-0.00697759,-0.0588942,0.00602806
0.318149,1.22291,-0.628249,-0.998249,-0.0069117,-0.0584749,0.00573314
0.335369,1.22148,-0.626179,-0.998282,-0.00678945,-0.0579262,0.00553496
0.352619,1.22009,-0.62421,-0.998319,-0.00664932,-0.0573229,0.00535196
0.368701,1.21841,-0.622135,-0.998354,-0.00655678,-0.0567405,0.0051123
0.385899,1.21646,-0.619796,-0.998413,-0.00654456,-0.0557646,0.0044415
0.403467,1.21399,-0.617225,-0.998459,-0.00659388,-0.0549489,0.00407
0.420955,1.21132,-0.614642,0.998507,0.00660613,0.0540994,-0.00374414
0.43852,1.21021,-0.613338,0.998564,0.00651842,0.0530389,-0.00371283
0.455855,1.20834,-0.611557,0.998622,0.00644585,0.0519627,-0.0036717
0.473155,1.20634,-0.609619,0.998705,0.00636235,0.050361,-0.00343521
0.490138,1.20377,-0.607369,0.998822,0.00648552,0.0479804,-0.00320451
0.507737,1.20174,-0.60601,0.998857,0.00646502,0.0472532,-0.00328676
0.524803,1.19938,-0.60428,0.998905,0.0064525,0.0462121,-0.00327933
0.541881,1.19677,-0.602312,0.99896,0.00644791,0.0450094,-0.00329116
0.558709,1.19405,-0.600261,0.999017,0.00642988,0.0437218,-0.00338341
0.575983,1.19203,-0.599374,0.99908,0.00634053,0.0422473,-0.00368704
0.593085,1.18994,-0.59818,0.999175,0.00616926,0.0399361,-0.00396093
0.6098,1.18732,-0.596335,0.999239,0.00608009,0.0383001,-0.00424466
0.626197,1.18462,-0.594387,0.999301,0.00589931,0.0366433,-0.00448621
0.642868,1.18228,-0.592713,0.999364,0.00565153,0.0348914,-0.00465497
0.659843,1.17998,-0.591062,0.999428,0.00539437,0.0330629,-0.00472775
0.67647,1.17745,-0.589186,0.999489,0.00519615,0.0311922,-0.00470504
0.693349,1.17468,-0.587134,0.999547,0.00508782,0.029276,-0.00469947
0.709212,1.17196,-0.58581,0.999605,0.00486934,0.0272607,-0.00482461
0.724853,1.16934,-0.585036,0.999687,0.00421557,0.0241669,-0.00481521
0.741233,1.16642,-0.583306,0.999738,0.00389057,0.0220067,-0.00486122
0.757309,1.16353,-0.581447,0.999784,0.00367105,0.0198326,-0.00494801
0.773223,1.16064,-0.579512,0.999826,0.00346208,0.0176001,-0.00508027
0.789117,1.1577,-0.577529,0.999865,0.00311559,0.0152986,-0.00516003
0.805219,1.1551,-0.575893,0.9999,0.00240007,0.0128728,-0.00526734
0.821275,1.15227,-0.574067,0.999931,0.0015364,0.0104023,-0.00533271
0.837226,1.14934,-0.572143,0.999954,0.000646919,0.0078658,-0.00544457
0.852962,1.14635,-0.570172,0.99997,-0.000263631,0.00531441,-0.00558704
0.867463,1.14311,-0.569338,0.999982,-0.00199175,0.00129903,-0.00545553
0.882789,1.13979,-0.567939,0.99998,-0.00316012,-0.00153665,-0.00535608
0.898045,1.13662,-0.566295,0.999968,-0.00421941,-0.00436427,-0.00521154
0.9138,1.13343,-0.564454,0.999948,-0.00510985,-0.00720376,-0.00508682
0.929482,1.13029,-0.562563,0.999919,-0.00588539,-0.0101163,-0.00502068
0.944985,1.12728,-0.561234,0.999878,-0.00682253,-0.0131369,-0.00506401
0.960183,1.12434,-0.560143,0.999825,-0.0080072,-0.0161526,-0.00507459
0.975659,1.12124,-0.558705,0.999762,-0.00923857,-0.0191459,-0.00496299
0.991215,1.11805,-0.55709,0.999688,-0.0104027,-0.0221649,-0.00484694
1.00694,1.11493,-0.555409,0.999559,-0.012097,-0.0267083,-0.00469943
1.02203,1.11146,-0.554689,0.999453,-0.0133106,-0.0298812,-0.00483326
1.03713,1.10811,-0.553592,0.999339,-0.0144894,-0.032985,-0.00482976
1.05252,1.10481,-0.552277,0.999217,-0.0155011,-0.0360946,-0.00467417
1.06776,1.1016,-0.5509,0.999088,-0.0163404,-0.0392018,-0.0044582
1.08314,1.09837,-0.549479,0.99895,-0.0171205,-0.0422791,-0.00423064
1.09776,1.09539,-0.549202,0.998797,-0.0180966,-0.045395,-0.00408142
1.11285,1.09245,-0.548685,0.998553,-0.0195371,-0.0499584,-0.00368126
1.12869,1.08921,-0.547592,0.998381,-0.0202707,-0.053018,-0.00358361
1.14383,1.08611,-0.546504,0.998206,-0.0208741,-0.0560118,-0.0034923
1.15861,1.08254,-0.5465,0.998018,-0.0215786,-0.0590062,-0.00352272
1.17246,1.07939,-0.546176,0.997829,-0.0222188,-0.0618985,-0.00345054
1.18723,1.07618,-0.545597,0.997638,-0.0227734,-0.0647183,-0.00330265
1.20186,1.07307,-0.544956,0.997445,-0.0232797,-0.0674691,-0.00301667
1.21669,1.06995,-0.544293,0.99725,-0.0237552,-0.0701437,-0.00268051
1.23215,1.06628,-0.544984,0.996964,-0.0246724,-0.0738145,-0.00247146
1.24711,1.06289,-0.54479,0.996762,-0.0252892,-0.0762923,-0.0025511
1.26205,1.05956,-0.544449,0.996552,-0.0259793,-0.0787541,-0.00268985
1.27659,1.05637,-0.544082,0.996338,-0.0267321,-0.0811633,-0.00277245
1.29124,1.05313,-0.544711,0.996126,-0.0275706,-0.0834569,-0.00283365
1.30616,1.04981,-0.545725,0.99591,-0.0284347,-0.0857117,-0.00284806
1.32055,1.0466,-0.546269,0.995688,-0.0293533,-0.0879537,-0.00289159
1.33498,1.04334,-0.546571,0.995459,-0.030388,-0.0901599,-0.00311508
1.34896,1.04019,-0.54677,0.995224,-0.0315369,-0.0923266,-0.00332338
1.36506,1.03668,-0.548177,0.994901,-0.0333828,-0.0951073,-0.00344454
1.38026,1.03326,-0.549097,0.994691,-0.0344068,-0.0969097,-0.00369909
1.39472,1.02999,-0.549815,0.994478,-0.0353387,-0.0987308,-0.00417112
1.40902,1.02674,-0.550465,0.994262,-0.0362362,-0.100536,-0.00479884
1.42291,1.02359,-0.551122,0.994046,-0.0372115,-0.102268,-0.00546997
1.43688,1.02038,-0.551844,0.993829,-0.038239,-0.103943,-0.00607183
1.4509,1.01743,-0.553178,0.993613,-0.0393825,-0.10554,-0.00662783
1.46597,1.01428,-0.55483,0.993396,-0.0406009,-0.107076,-0.00712779
1.48035,1.01117,-0.556253,0.993184,-0.0418388,-0.108526,-0.0075282
1.49451,1.00806,-0.55762,0.992974,-0.0430454,-0.109947,-0.00785913
1.50875,1.00495,-0.560616,0.992779,-0.044187,-0.111212,-0.00835428
1.5228,1.00191,-0.563042,0.992585,-0.0451825,-0.112494,-0.00884397
1.53744,0.998942,-0.565477,0.992311,-0.0465908,-0.114268,-0.00951597
1.5513,0.996042,-0.567443,0.992128,-0.047365,-0.115495,-0.0100067
1.56523,0.992808,-0.571424,0.991952,-0.0483259,-0.116554,-0.0105201
1.57914,0.989745,-0.574659,0.991784,-0.0492011,-0.117573,-0.010988
1.59281,0.986845,-0.577516,0.991619,-0.0499694,-0.118591,-0.0114271
1.60633,0.984053,-0.580229,0.991452,-0.0506558,-0.119647,-0.0119013
1.62009,0.981279,-0.583012,0.99129,-0.0512514,-0.120675,-0.0124669
1.63359,0.978644,-0.588011,0.991138,-0.0518036,-0.121605,-0.0131648
1.64698,0.976088,-0.593757,0.990989,-0.0523638,-0.12251,-0.0137876
1.66055,0.973641,-0.598949,0.990777,-0.053169,-0.12379,-0.0144706
1.67426,0.971013,-0.602886,0.990644,-0.0534302,-0.124633,-0.0153658
1.68781,0.968404,-0.606613,0.990511,-0.0535584,-0.125475,-0.0165894
1.70135,0.965794,-0.610302,0.990381,-0.053583,-0.126295,-0.018014
1.71415,0.962818,-0.616346,0.990261,-0.0535583,-0.126982,-0.0197504
1.72693,0.959718,-0.623238,0.990145,-0.0533716,-0.127633,-0.0217917
1.7393,0.957059,-0.628689,0.990034,-0.0528557,-0.128336,-0.0238488
1.75265,0.954415,-0.633774,0.989936,-0.0520956,-0.129018,-0.0258224
1.76602,0.951489,-0.640263,0.989854,-0.0512722,-0.129559,-0.0278255
1.77961,0.948457,-0.647183,0.989773,-0.0503454,-0.130097,-0.0298169
1.79327,0.94569,-0.653106,0.989692,-0.0492151,-0.130716,-0.0316399
1.8068,0.943164,-0.658528,0.989626,-0.0478389,-0.131299,-0.0333531
1.81996,0.940564,-0.665717,0.98957,-0.0455607,-0.13188,-0.0358089
1.83288,0.937928,-0.673123,0.989527,-0.0439274,-0.13229,-0.0375066
1.84557,0.935604,-0.679337,0.989487,-0.042265,-0.132711,-0.0389548
1.85929,0.933287,-0.685397,0.989466,-0.0404922,-0.133051,-0.0401746
1.87301,0.931082,-0.691191,0.989466,-0.0386517,-0.133311,-0.0411288
1.88663,0.928959,-0.696802,0.989468,-0.0367935,-0.133597,-0.0418422
1.89968,0.926967,-0.702125,0.989478,-0.0349399,-0.133839,-0.0424132
1.91434,0.92422,-0.70955,0.989512,-0.0330269,-0.133885,-0.0430188
1.92873,0.921368,-0.717307,0.989561,-0.0310969,-0.133845,-0.0434543
1.94311,0.918842,-0.724257,0.989615,-0.0291414,-0.133814,-0.0436624
1.95685,0.915941,-0.731598,0.98968,-0.0271208,-0.133732,-0.0437467
1.97132,0.912818,-0.739364,0.989751,-0.0249215,-0.133632,-0.0437464
1.98581,0.910146,-0.746453,0.989825,-0.0226402,-0.133544,-0.0435799
2.00001,0.907757,-0.753061,0.9899,-0.0204501,-0.13343,-0.0433062
2.01429,0.905459,-0.759527,0.989976,-0.0184605,-0.133241,-0.0430515
2.02862,0.903186,-0.76592,0.990045,-0.0167155,-0.13303,-0.0428384
2.04374,0.900878,-0.772869,0.990119,-0.0150974,-0.132755,-0.0425642
2.05917,0.898556,-0.780077,0.990217,-0.0135438,-0.132341,-0.0421092
2.07427,0.896256,-0.787037,0.990321,-0.0120622,-0.13189,-0.0415121
2.08899,0.893963,-0.793793,0.990428,-0.0108075,-0.131407,-0.0408316
2.10331,0.891866,-0.800412,0.990627,-0.00941911,-0.130347,-0.039732
2.1165,0.888926,-0.808399,0.990753,-0.00859022,-0.129631,-0.0391269
2.13041,0.886294,-0.815873,0.990891,-0.00768709,-0.128871,-0.0383215
2.14457,0.883841,-0.823018,0.991042,-0.00677019,-0.128012,-0.0374451
2.15891,0.881439,-0.829993,0.991204,-0.00595361,-0.127031,-0.0366305
2.17364,0.878992,-0.837008,0.991369,-0.00529462,-0.125965,-0.0359477
2.18943,0.875694,-0.845714,0.991549,-0.00487041,-0.12473,-0.0353408
2.20471,0.872781,-0.853647,0.991731,-0.00447443,-0.123474,-0.0346949
2.21975,0.870092,-0.86118,0.991922,-0.00404662,-0.12215,-0.0339602
2.23478,0.867521,-0.868552,0.992124,-0.00364435,-0.120777,-0.0330108
2.24953,0.865047,-0.875684,0.992336,-0.00325304,-0.119333,-0.031922
2.26386,0.862678,-0.882544,0.992553,-0.00285506,-0.117831,-0.0307541
2.27928,0.859898,-0.890451,0.992785,-0.00250766,-0.116184,-0.0295372
2.29407,0.857318,-0.897803,0.993025,-0.00220942,-0.114499,-0.0280565
2.30867,0.85499,-0.905285,0.993275,-0.00198987,-0.112718,-0.0263589
2.32345,0.852883,-0.913078,0.993664,-0.00194925,-0.10988,-0.0235326
2.338,0.850486,-0.920316,0.993905,-0.00204381,-0.108031,-0.021845
2.3525,0.84802,-0.927465,0.994146,-0.00231043,-0.106119,-0.0202012
2.36699,0.845512,-0.93458,0.994381,-0.00261572,-0.104186,-0.0185584
2.38134,0.843005,-0.941629,0.994608,-0.00297555,-0.102256,-0.017014
2.39564,0.840453,-0.948704,0.994834,-0.00347856,-0.100244,-0.0156168
2.40999,0.837999,-0.957142,0.995066,-0.0043233,-0.0980644,-0.0144352
2.42435,0.835474,-0.965016,0.995284,-0.00524697,-0.0959308,-0.0133598
2.43863,0.832946,-0.972579,0.995493,-0.00611418,-0.0938466,-0.0122197
2.45421,0.830131,-0.980691,0.995705,-0.00685775,-0.091664,-0.0110795
