-0,0,-0,1,0,0,0
2.46908,0.827766,-0.989151,0.995922,-0.00770068,-0.0893347,-0.0099536
2.48342,0.82534,-0.997023,0.996122,-0.00857943,-0.0871146,-0.00884542
2.49704,0.822914,-1.00438,0.996311,-0.0096066,-0.0849092,-0.00791417
2.51103,0.820315,-1.01186,0.99649,-0.0107258,-0.0827001,-0.00736309
2.52492,0.817959,-1.01961,0.99665,-0.0119216,-0.0805958,-0.00708312
2.53859,0.815761,-1.02735,0.996796,-0.013095,-0.0786059,-0.00680319
2.5525,0.813384,-1.03505,0.996937,-0.0141634,-0.0766408,-0.00645409
2.56643,0.811113,-1.04275,0.997143,-0.0158866,-0.0736305,-0.00573724
2.58034,0.808652,-1.05035,0.997261,-0.0170735,-0.071769,-0.005328
2.59283,0.806511,-1.0581,0.997368,-0.0184141,-0.0699568,-0.00499442
2.6058,0.804296,-1.06579,0.997475,-0.0196838,-0.0680728,-0.00468543
2.61932,0.801981,-1.07363,0.997575,-0.0208963,-0.0662393,-0.00442198
2.63298,0.799645,-1.08152,0.997662,-0.0221666,-0.0645065,-0.00415249
2.64665,0.797307,-1.08946,0.997743,-0.0234615,-0.0627906,-0.00386243
2.65913,0.794989,-1.09737,0.997813,-0.0247704,-0.0611782,-0.00366206
2.67131,0.792677,-1.10536,0.997876,-0.0259842,-0.0596309,-0.00357123
2.68399,0.790415,-1.11337,0.997937,-0.0270714,-0.0581136,-0.00352898
2.69716,0.788131,-1.12158,0.997994,-0.0280444,-0.0566401,-0.00358888
2.71028,0.785915,-1.12976,0.998053,-0.0289668,-0.0551113,-0.0037555
2.72253,0.784371,-1.13804,0.998109,-0.0299287,-0.0535603,-0.00382494
2.73591,0.782437,-1.14681,0.998156,-0.0309812,-0.0520683,-0.00373648
2.74978,0.780334,-1.15584,0.998193,-0.0320829,-0.0506884,-0.00344696
2.76316,0.778337,-1.16462,0.998234,-0.0329894,-0.0493127,-0.00302429
2.77643,0.776405,-1.17343,0.998283,-0.0335663,-0.0479348,-0.00253882
2.78711,0.774955,-1.18176,0.998325,-0.034023,-0.0467439,-0.00191983
2.7986,0.773471,-1.1904,0.998371,-0.0353146,-0.0447995,-0.000757026
2.97523,0.752651,-1.32887,0.998581,-0.0438703,-0.027869,0.0115814
2.98738,0.751479,-1.33951,0.998607,-0.0436015,-0.0268212,0.0128127
2.99937,0.750374,-1.35014,0.998631,-0.0432601,-0.025763,0.0141774
3.00939,0.749708,-1.35952,0.99865,-0.0428662,-0.024792,0.0156697
3.01981,0.749117,-1.36949,0.998666,-0.0423952,-0.0239217,0.0172464
3.03078,0.748407,-1.37992,0.99868,-0.041849,-0.0230205,0.0188976
3.04213,0.747635,-1.39075,0.998693,-0.0412392,-0.0220986,0.0205838
3.05353,0.746862,-1.40174,0.998703,-0.0405802,-0.0211889,0.0222969
3.06498,0.746102,-1.41293,0.998708,-0.039864,-0.0203245,0.0240709
3.07651,0.745346,-1.42438,0.998708,-0.039139,-0.0194987,0.0258835
3.08633,0.744937,-1.43492,0.998704,-0.0383265,-0.0186801,0.0278035
3.09674,0.744602,-1.44614,0.99869,-0.0371293,-0.0174116,0.0306137
3.1078,0.744021,-1.45786,0.998682,-0.0362549,-0.0166671,0.032267
3.1185,0.74346,-1.46937,0.998672,-0.0353842,-0.0159546,0.033882
3.12712,0.743248,-1.47958,0.99865,-0.0346058,-0.0154573,0.0355291
3.13687,0.742883,-1.49085,0.998627,-0.0338528,-0.0149259,0.0370917
3.14745,0.742437,-1.50307,0.998603,-0.0330218,-0.0143805,0.0386708
3.15727,0.742069,-1.51455,0.998576,-0.0321043,-0.0138216,0.0403017
3.16738,0.741658,-1.52653,0.998553,-0.031112,-0.0132608,0.0418024
3.17449,0.741742,-1.53696,0.998515,-0.0295982,-0.0124608,0.0440044
3.18345,0.741469,-1.54857,0.998495,-0.028634,-0.0119833,0.045206
3.19268,0.741174,-1.56048,0.998478,-0.0276026,-0.0114886,0.0463542
3.20145,0.740906,-1.57189,0.998457,-0.0265332,-0.0110191,0.0475259
3.20925,0.740567,-1.58314,0.998432,-0.0255074,-0.0106745,0.04867
3.21615,0.740225,-1.59371,0.998409,-0.0245515,-0.0103429,0.0496962
3.22417,0.739887,-1.60546,0.998398,-0.0235288,-0.00996194,0.0504872
3.23252,0.739592,-1.61757,0.998394,-0.0224049,-0.00958864,0.0511387
3.24099,0.739348,-1.62995,0.998388,-0.0211584,-0.00924177,0.0518586
3.24747,0.739066,-1.64115,0.998373,-0.0198181,-0.00893479,0.0527217
3.25339,0.738761,-1.65227,0.998352,-0.0184497,-0.0086346,0.0536492
3.26032,0.7385,-1.6642,0.998331,-0.0171195,-0.00834453,0.0545231
3.26764,0.738369,-1.67675,0.9983,-0.0151534,-0.00783051,0.0557352
3.27532,0.738197,-1.68947,0.998293,-0.0136915,-0.00751493,0.0562867
3.28158,0.737793,-1.701,0.998288,-0.0121046,-0.00730019,0.0567496
3.28724,0.737331,-1.71214,0.998287,-0.0104139,-0.00715498,0.0571299
3.29351,0.737072,-1.72406,0.998287,-0.00859335,-0.00696791,0.057445
3.30005,0.736979,-1.73643,0.998287,-0.0066351,-0.00668395,0.0577422
3.30549,0.736638,-1.7477,0.99828,-0.00442296,-0.0063814,0.0581014
3.31069,0.736242,-1.75903,0.998273,-0.00198841,-0.0060911,0.0584036
3.31638,0.736073,-1.77112,0.998267,0.00053829,-0.00573126,0.0585568
3.32282,0.736128,-1.785,0.998253,0.0040932,-0.00497586,0.0587277
3.32881,0.736206,-1.79784,0.998242,0.00633872,-0.00450476,0.0587538
3.33194,0.736111,-1.80868,0.998223,0.00865987,-0.00409871,0.0588091
3.33606,0.736204,-1.82046,0.998191,0.0110311,-0.00354929,0.0589875
3.34066,0.736405,-1.8327,0.998144,0.0133956,-0.00295237,0.0593309
3.34534,0.736663,-1.8449,0.998087,0.0156659,-0.00234777,0.0597688
3.34986,0.737122,-1.85697,0.99798,0.0188344,-0.001249,0.0606551
3.35352,0.7371,-1.8685,0.997903,0.0210219,-0.000532538,0.0612096
3.35678,0.736957,-1.87983,0.997813,0.0231807,0.000127111,0.0619012
3.3604,0.737033,-1.89136,0.997709,0.02525,0.000756459,0.0627522
3.36429,0.737241,-1.90338,0.997597,0.0272177,0.00136132,0.0636982
3.36686,0.737462,-1.9146,0.997474,0.0291203,0.00190221,0.0647536
3.36898,0.737741,-1.92581,0.997343,0.0310291,0.00240165,0.0658686
3.37165,0.73813,-1.93726,0.997198,0.0330383,0.00292792,0.0670467
3.37447,0.738722,-1.94906,0.996947,0.0361228,0.00373834,0.0691285
3.37752,0.739253,-1.96067,0.99677,0.0381988,0.00421286,0.0705178
3.3788,0.739516,-1.97162,0.996576,0.0401459,0.00466647,0.0721332
3.38065,0.739898,-1.98267,0.996371,0.0419787,0.00503634,0.0738764
3.38278,0.740375,-1.99379,0.996154,0.043821,0.00533963,0.0756863
3.38504,0.740935,-2.00521,0.995928,0.0457442,0.00565494,0.0774733
3.38718,0.741537,-2.01639,0.995698,0.0477313,0.00598761,0.0791905
3.38917,0.74214,-2.02731,0.995467,0.0496724,0.00626353,0.0808573
3.3889,0.742135,-2.03633,0.995107,0.0523712,0.00663273,0.0835174
3.38984,0.742536,-2.04643,0.994877,0.0541597,0.00686573,0.0850861
3.39085,0.743103,-2.05673,0.994647,0.0560381,0.00705074,0.0865347
3.3908,0.743594,-2.06695,0.994408,0.0580832,0.00729033,0.0878937
3.39026,0.744117,-2.07707,0.994157,0.0603343,0.007585,0.0891797
3.39007,0.744828,-2.08724,0.9939,0.0627112,0.00779862,0.090383
3.38997,0.745658,-2.09738,0.993636,0.0651227,0.00794279,0.0915638
3.3898,0.746549,-2.10716,0.993365,0.0675102,0.00810999,0.0927495
3.38796,0.747679,-2.11609,0.993085,0.0699902,0.00832372,0.0938837
3.38628,0.749034,-2.12508,0.992621,0.0739263,0.00857225,0.0957372
3.3852,0.750265,-2.13417,0.992295,0.0767833,0.00873478,0.0968399
3.38404,0.751506,-2.14287,0.991963,0.0796889,0.0088983,0.0978739
3.38275,0.752765,-2.1513,0.99163,0.0826244,0.00902336,0.0987978
3.37835,0.753563,-2.15796,0.991281,0.0856966,0.00913764,0.0996773
3.37497,0.754636,-2.16535,0.990922,0.0887422,0.0092307,0.100563
3.37216,0.755779,-2.17249,0.990559,0.0917448,0.00932319,0.101439
3.36935,0.757101,-2.18018,0.990203,0.0947276,0.00940368,0.102156
3.36655,0.758467,-2.18757,0.989853,0.0976924,0.00946792,0.102747
3.36193,0.760724,-2.19469,0.989501,0.100682,0.00952899,0.103249
3.35784,0.762672,-2.20164,0.989157,0.103591,0.00959931,0.103664
3.35396,0.764455,-2.20832,0.988822,0.106415,0.00965054,0.103992
3.35004,0.766173,-2.21484,0.988495,0.109166,0.00965777,0.104243
3.34591,0.767889,-2.22129,0.988187,0.111792,0.00963682,0.104386
3.34016,0.769466,-2.22661,0.987889,0.11439,0.00964481,0.104393
3.3345,0.771286,-2.2319,0.987452,0.11822,0.00976956,0.104244
3.32928,0.773077,-2.23739,0.98721,0.120838,0.00980465,0.103533
3.32288,0.775087,-2.24142,0.987029,0.123334,0.00983862,0.102297
3.31587,0.777207,-2.24495,0.986922,0.125571,0.00992848,0.100594
3.3095,0.779138,-2.24874,0.986877,0.127502,0.010064,0.0985707
3.30323,0.781014,-2.25265,0.986886,0.129217,0.0101779,0.0962028
3.29694,0.78285,-2.25646,0.986949,0.13073,0.0102955,0.093468
3.29128,0.784363,-2.26087,0.987073,0.131883,0.0105343,0.0904533
3.28561,0.785812,-2.26532,0.987259,0.132689,0.0107413,0.0871665
3.27944,0.787386,-2.26899,0.987491,0.133231,0.0108436,0.0836301
3.27327,0.788958,-2.27195,0.987764,0.133475,0.0109213,0.0799237
3.26631,0.790693,-2.27471,0.988054,0.133437,0.0109373,0.0763233
3.2596,0.792354,-2.27696,0.988352,0.133124,0.0108747,0.0729347
3.2509,0.793509,-2.27839,0.988726,0.132376,0.0109194,0.0691301
3.24259,0.79483,-2.2798,0.989145,0.131201,0.0109158,0.0652691
3.23447,0.796207,-2.28108,0.989626,0.129504,0.0108145,0.0612623
3.2263,0.797608,-2.28217,0.990158,0.127325,0.0106546,0.0571145
3.21798,0.799209,-2.28303,0.990983,0.123516,0.0105064,0.0508567
3.20983,0.800737,-2.28363,0.991501,0.120987,0.0103267,0.0466978
3.20275,0.8021,-2.28522,0.992021,0.118194,0.0102173,0.0426612
3.19574,0.803466,-2.28696,0.992541,0.115114,0.010143,0.0388255
3.18817,0.804942,-2.28774,0.993046,0.111895,0.0100009,0.0352068
3.18012,0.806487,-2.2879,0.993546,0.108484,0.00979337,0.0316408
3.17044,0.807687,-2.28653,0.994068,0.104663,0.009623,0.027964
3.16172,0.808977,-2.28531,0.99457,0.10072,0.0093434,0.0244593
3.15265,0.810427,-2.284,0.995054,0.09668,0.00899512,0.0209478
3.14376,0.811914,-2.28262,0.995515,0.0925758,0.00868739,0.0174658
3.13494,0.813426,-2.2811,0.995951,0.088373,0.0083837,0.0142274
3.12658,0.814633,-2.2798,0.996368,0.084005,0.00808104,0.0113838
3.11773,0.816049,-2.2781,0.996746,0.0797668,0.00776322,0.00858025
3.10921,0.817509,-2.27626,0.997093,0.0756038,0.00747026,0.00581865
3.10012,0.819112,-2.27411,0.997411,0.0714833,0.00717537,0.00316092
3.09079,0.820186,-2.27244,0.997702,0.0674031,0.00688701,0.000551084
3.08137,0.82159,-2.27032,0.997958,0.0635056,0.00657192,-0.00209953
3.07257,0.823092,-2.26808,0.998183,0.0597443,0.0062711,-0.00469281
3.06321,0.824816,-2.26546,0.998381,0.056118,0.00594016,-0.00708688
3.05402,0.826609,-2.26272,0.998558,0.0526079,0.00556754,-0.00910973
3.04476,0.828496,-2.2598,0.998717,0.0491904,0.00519248,-0.0108469
3.03629,0.830148,-2.25794,0.998857,0.0459026,0.00487155,-0.0123924
3.02743,0.83187,-2.25619,0.998969,0.0429368,0.0045384,-0.0140027
3.01889,0.833678,-2.25397,0.99905,0.0404326,0.00422011,-0.0156933
3.00976,0.835744,-2.25121,0.999105,0.0383942,0.00390446,-0.0173423
3.00119,0.837816,-2.24841,0.999139,0.0368148,0.0035412,-0.0187815
2.9911,0.840897,-2.24604,0.999154,0.0358033,0.00316249,-0.0199779
2.98197,0.843618,-2.2434,0.999153,0.0351652,0.00282873,-0.0211967
2.97241,0.846371,-2.24023,0.999139,0.0348252,0.00246775,-0.0224052
2.96313,0.849028,-2.23692,0.999123,0.0346485,0.00208527,-0.0234365
2.95375,0.851925,-2.23418,0.999102,0.0347381,0.00174537,-0.0242127
2.94435,0.855226,-2.23188,0.999063,0.035358,0.00136118,-0.0249356
2.93534,0.858102,-2.22874,0.999015,0.0363049,0.000988316,-0.0254845
2.9263,0.860995,-2.22533,0.998952,0.0376496,0.000614664,-0.0260347
2.91746,0.863827,-2.22184,0.998876,0.0392296,0.000303684,-0.0266022
2.9084,0.866791,-2.21815,0.998791,0.0409694,-2.50787e-05,-0.0271543
2.8995,0.869724,-2.21441,0.998703,0.0427594,-0.000373308,-0.0276569
2.89074,0.872583,-2.21058,0.998613,0.0445529,-0.000671506,-0.0280608
2.88243,0.875309,-2.20683,0.998523,0.046414,-0.000926234,-0.028238
2.87367,0.878177,-2.20276,0.998433,0.0483105,-0.00120676,-0.0282094
2.86485,0.881022,-2.19855,0.998347,0.0501285,-0.00149723,-0.0280607
2.85597,0.88397,-2.19407,0.998262,0.0518921,-0.00176695,-0.0278885
2.8471,0.886943,-2.18942,0.99818,0.0535572,-0.0020139,-0.0276615
2.83838,0.889794,-2.18477,0.998104,0.0550582,-0.00223956,-0.0274181
2.83032,0.892418,-2.18062,0.998027,0.0565171,-0.0025089,-0.0272256
2.82182,0.895088,-2.17621,0.997945,0.0579328,-0.00278496,-0.0272417
2.8135,0.897661,-2.17164,0.997866,0.0591962,-0.00300835,-0.0273874
2.80506,0.900333,-2.16683,0.997785,0.0605576,-0.00322343,-0.0273455
2.79676,0.902763,-2.16192,0.997752,0.0611182,-0.00336405,-0.0272886
2.78844,0.905124,-2.15685,0.997742,0.0613606,-0.00348789,-0.0270824
2.78069,0.907412,-2.15231,0.997755,0.0612774,-0.00360382,-0.0267727
2.77241,0.909807,-2.1474,0.997778,0.061009,-0.00373718,-0.0265062
2.76469,0.91192,-2.14251,0.997807,0.0606325,-0.00382966,-0.0262879
2.75649,0.914042,-2.13705,0.99784,0.0601189,-0.0038938,-0.0261955
2.74888,0.915975,-2.13172,0.997886,0.0592932,-0.00400501,-0.0263112
2.74077,0.917952,-2.12586,0.997935,0.0582446,-0.00412739,-0.0267668
2.73255,0.919889,-2.11982,0.997979,0.0571509,-0.00418562,-0.0274503
2.72469,0.921736,-2.11395,0.99802,0.0561014,-0.00420685,-0.0281385
2.71678,0.923599,-2.10792,0.998058,0.0551218,-0.00431768,-0.028677
2.70885,0.925475,-2.10172,0.998096,0.0541837,-0.00450018,-0.0291256
2.7008,0.928343,-2.09599,0.998136,0.0531624,-0.00470315,-0.029597
2.69284,0.930801,-2.08989,0.998175,0.0521386,-0.00492705,-0.0300712
2.685,0.933001,-2.08358,0.998213,0.0510774,-0.00521406,-0.0305848
2.67744,0.935211,-2.07728,0.998272,0.0493391,-0.00561607,-0.031417
2.66985,0.937412,-2.07064,0.998294,0.048246,-0.00606269,-0.0323119
2.66231,0.939472,-2.06392,0.998314,0.0471305,-0.00651968,-0.0332465
2.65481,0.941441,-2.0571,0.998332,0.0459856,-0.00700698,-0.0341866
2.64737,0.943345,-2.05017,0.998349,0.0448284,-0.0075349,-0.0351213
2.63983,0.94523,-2.04301,0.998362,0.0436766,-0.00813412,-0.0360485
2.63242,0.947075,-2.03578,0.99837,0.0425702,-0.00881461,-0.0369836
2.62512,0.948818,-2.02853,0.998374,0.041485,-0.00953421,-0.0379211
2.61799,0.95042,-2.02131,0.998375,0.0404077,-0.0102891,-0.0388383
2.61108,0.951876,-2.01416,0.998376,0.0393041,-0.0111443,-0.0397036
2.60421,0.953238,-2.00689,0.998377,0.0381882,-0.012067,-0.0404992
2.59725,0.954831,-1.99977,0.998375,0.0370937,-0.0130734,-0.041234
2.59074,0.956411,-1.9931,0.998372,0.0360612,-0.014149,-0.0418744
2.58393,0.957974,-1.98577,0.998372,0.0345731,-0.0158406,-0.0425196
2.57735,0.959076,-1.97837,0.998363,0.0336833,-0.0170463,-0.042958
2.57081,0.960027,-1.97082,0.998355,0.0328449,-0.018286,-0.0432826
2.56436,0.960848,-1.96307,0.998342,0.0321628,-0.0196712,-0.043507
2.55788,0.961541,-1.9551,0.99832,0.0316064,-0.0211198,-0.0437254
2.5519,0.962057,-1.94771,0.998295,0.0310754,-0.0225419,-0.0439712
2.54564,0.962461,-1.93991,0.998261,0.0306006,-0.0240247,-0.0442859
2.53948,0.962766,-1.93214,0.99822,0.0302827,-0.0255325,-0.0445837
2.53347,0.963114,-1.92505,0.998172,0.0301804,-0.0271272,-0.0447958
2.52748,0.963321,-1.91758,0.998121,0.0302048,-0.0287468,-0.0449018
2.52162,0.963383,-1.91001,0.998069,0.0302694,-0.0304214,-0.0449065
2.51575,0.963303,-1.90226,0.998017,0.0303362,-0.0320749,-0.0448745
2.50995,0.963124,-1.89436,0.997961,0.0304678,-0.0337577,-0.0447968
2.50414,0.96282,-1.88624,0.997897,0.0307153,-0.0355226,-0.0446785
2.49853,0.962373,-1.87827,0.997828,0.03106,-0.0373134,-0.0445224
2.49289,0.961787,-1.87011,0.997754,0.0315213,-0.0391202,-0.0443171
2.4872,0.961231,-1.86167,0.997643,0.0324178,-0.041817,-0.0436819
2.48191,0.960531,-1.85369,0.997554,0.0333378,-0.043699,-0.0431856
2.47667,0.959795,-1.84566,0.997456,0.0345604,-0.045628,-0.0424988
2.47128,0.959429,-1.83736,0.997346,0.0360491,-0.0476463,-0.0416058
2.46605,0.958889,-1.82907,0.997233,0.0376661,-0.0496735,-0.0404993
2.40603,0.950777,-1.7178,0.995007,0.0598532,-0.0777368,-0.0183323
2.40148,0.950467,-1.70818,0.994779,0.0610939,-0.0800534,-0.0165557
2.39697,0.950099,-1.69862,0.994536,0.0623391,-0.0824491,-0.0146499
2.39248,0.94967,-1.68904,0.994281,0.0635539,-0.0848531,-0.0128635
2.38801,0.949147,-1.6792,0.99402,0.0647156,-0.0872229,-0.0113616
2.3836,0.948558,-1.6693,0.993751,0.0657408,-0.0896359,-0.0101114
2.3792,0.947967,-1.65942,0.993472,0.0666256,-0.0921579,-0.0090248
2.37471,0.94737,-1.6494,0.993195,0.067344,-0.0946683,-0.00810945
2.37025,0.946788,-1.63944,0.992927,0.067896,-0.097118,-0.0073186
2.36601,0.946241,-1.62987,0.992653,0.0682933,-0.099661,-0.0065485
2.3613,0.945939,-1.62019,0.992375,0.0685056,-0.102305,-0.00574958
2.3569,0.94555,-1.61074,0.992092,0.068679,-0.104938,-0.00495816
2.35229,0.945044,-1.60056,0.991808,0.0687919,-0.107542,-0.00429152
2.34765,0.944468,-1.59009,0.991513,0.0687936,-0.110253,-0.00374263
2.34313,0.943954,-1.57966,0.991208,0.0686183,-0.113083,-0.00332892
2.33855,0.943419,-1.569,0.990906,0.0683188,-0.115885,-0.00302149
2.33398,0.942826,-1.55838,0.990603,0.0679369,-0.118669,-0.00275187
2.32956,0.942188,-1.54799,0.990291,0.0673918,-0.121556,-0.00250369
2.32472,0.941392,-1.53657,0.989973,0.0666359,-0.124532,-0.00228958
2.31999,0.940565,-1.52543,0.989663,0.065657,-0.127484,-0.00206287
2.31537,0.939543,-1.51482,0.989351,0.0644636,-0.130485,-0.0019003
2.30768,0.93784,-1.4967,0.988836,0.062515,-0.135247,-0.00194514
2.30282,0.936777,-1.48517,0.988491,0.0610143,-0.138415,-0.00205828
2.29802,0.935727,-1.47372,0.988142,0.0593073,-0.141613,-0.00215684
2.29268,0.935016,-1.46243,0.987755,0.0573176,-0.145081,-0.00228395
2.28761,0.934182,-1.45111,0.987354,0.0553254,-0.148546,-0.00250043
2.28254,0.933252,-1.4394,0.986945,0.0533852,-0.151926,-0.00280027
2.27762,0.932319,-1.4278,0.98651,0.0515387,-0.155345,-0.00303519
2.27272,0.931388,-1.41609,0.98604,0.0497314,-0.158879,-0.00319173
2.2676,0.930452,-1.40445,0.985563,0.047879,-0.162367,-0.00331995
2.26256,0.929503,-1.39264,0.985073,0.046063,-0.165828,-0.00336217
2.2575,0.928514,-1.38055,0.984545,0.0442915,-0.169405,-0.00338012
2.25252,0.927499,-1.36852,0.983979,0.0425653,-0.173094,-0.00344511
2.24746,0.926427,-1.35627,0.983394,0.0408531,-0.176792,-0.00352765
2.24229,0.925178,-1.34432,0.982769,0.039189,-0.180602,-0.00359622
2.23718,0.923894,-1.33216,0.982118,0.0375889,-0.184438,-0.00367745
2.23216,0.922577,-1.32002,0.981437,0.0361549,-0.188308,-0.00380513
2.2272,0.921203,-1.30795,0.980729,0.0348786,-0.192197,-0.00390835
2.22181,0.919859,-1.29559,0.97963,0.0328845,-0.198063,-0.00382963
2.21633,0.918327,-1.28321,0.978838,0.0317188,-0.202128,-0.00385642
2.21107,0.916699,-1.27092,0.978025,0.03067,-0.206185,-0.00390079
2.20585,0.914943,-1.25846,0.97719,0.0296991,-0.210245,-0.00391418
2.20076,0.913092,-1.24614,0.976325,0.028755,-0.214353,-0.00385248
2.19561,0.911095,-1.23359,0.975425,0.0278769,-0.218527,-0.00376716
2.18967,0.908801,-1.22038,0.974475,0.0272333,-0.222807,-0.00366379
2.18364,0.906391,-1.20731,0.973489,0.0267694,-0.227136,-0.00348596
2.17802,0.903947,-1.19449,0.972481,0.0263471,-0.231464,-0.00327067
2.17264,0.901428,-1.1819,0.971455,0.0258935,-0.235784,-0.00316162
