-0,0,-0,1,0,0,0
2.16673,0.898863,-1.16885,0.970381,0.0254226,-0.240219,-0.00321351
2.16055,0.896156,-1.15542,0.969274,0.024929,-0.244696,-0.00331763
2.15488,0.893377,-1.14254,0.968148,0.0244706,-0.249157,-0.0033705
2.14935,0.890439,-1.12964,0.966996,0.0240881,-0.25363,-0.00337466
2.14399,0.887412,-1.11698,0.965831,0.023744,-0.25806,-0.00338953
2.13858,0.884193,-1.10412,0.964648,0.0233929,-0.26248,-0.00342551
2.13233,0.880505,-1.09065,0.963395,0.0230502,-0.267072,-0.00338894
2.12589,0.876591,-1.07717,0.962113,0.0227237,-0.271681,-0.00331183
2.11985,0.872678,-1.06386,0.960842,0.0224225,-0.276168,-0.00328922
2.11424,0.868864,-1.05108,0.959552,0.0221625,-0.28064,-0.00328628
2.10879,0.865282,-1.03856,0.958223,0.0219288,-0.28516,-0.00326366
2.10298,0.861424,-1.02518,0.956881,0.021774,-0.289645,-0.0032817
2.09767,0.85772,-1.01291,0.95553,0.0217173,-0.294075,-0.00331417
2.09218,0.853688,-1.00011,0.954137,0.021743,-0.298561,-0.00340131
2.08666,0.849485,-0.987282,0.952722,0.0217613,-0.303044,-0.00351521
2.08002,0.844557,-0.973447,0.95127,0.0218217,-0.307564,-0.0036612
2.07343,0.839587,-0.960166,0.949782,0.0218928,-0.312121,-0.00384082
2.06715,0.834533,-0.946713,0.948275,0.021845,-0.316671,-0.00411402
2.06153,0.829821,-0.934349,0.946788,0.0216839,-0.321098,-0.00434906
2.0557,0.824761,-0.921264,0.945312,0.0214293,-0.325431,-0.00448667
2.0498,0.819547,-0.908175,0.943799,0.0211147,-0.329815,-0.00451823
2.0439,0.814256,-0.8952,0.942271,0.0207116,-0.334177,-0.00463624
2.03805,0.808876,-0.88224,0.940765,0.0202078,-0.338421,-0.00487931
2.03235,0.803484,-0.869515,0.939262,0.0195484,-0.342606,-0.00516404
2.02665,0.79797,-0.856763,0.937738,0.0187749,-0.346792,-0.00545293
2.02091,0.792304,-0.843925,0.936205,0.0179638,-0.350949,-0.00576963
2.01418,0.786307,-0.830343,0.93466,0.017208,-0.355075,-0.00606035
2.00777,0.780198,-0.816849,0.933117,0.0164575,-0.35914,-0.00630701
2.00144,0.773912,-0.803267,0.931575,0.0156789,-0.363152,-0.00659459
1.99517,0.767481,-0.78967,0.930027,0.0148346,-0.367127,-0.00692269
1.98897,0.760619,-0.776581,0.928481,0.0138644,-0.371051,-0.00726741
1.98292,0.753956,-0.763615,0.926942,0.0129304,-0.374903,-0.00766206
1.97683,0.747238,-0.750432,0.925404,0.0120582,-0.378705,-0.0080465
1.9709,0.740672,-0.737543,0.923873,0.0111693,-0.382446,-0.00834656
1.96509,0.73417,-0.724826,0.922348,0.0102635,-0.386128,-0.00857349
1.95941,0.727777,-0.71235,0.920822,0.00933477,-0.389772,-0.0087735
1.95341,0.72105,-0.699361,0.919309,0.00844881,-0.393343,-0.00899395
1.94748,0.714404,-0.686411,0.91782,0.00764948,-0.396816,-0.00922235
1.94178,0.708072,-0.673891,0.916361,0.0069899,-0.400181,-0.00939741
1.93605,0.701811,-0.661291,0.914927,0.00652894,-0.403454,-0.00948505
1.93076,0.696165,-0.649675,0.913522,0.00622264,-0.406633,-0.0093972
1.92522,0.690059,-0.637858,0.912167,0.00604531,-0.409671,-0.00921272
1.92008,0.684444,-0.627073,0.910853,0.0058299,-0.41259,-0.00901435
1.91458,0.678669,-0.615282,0.909535,0.00556511,-0.415493,-0.00895191
1.90898,0.672973,-0.603172,0.908238,0.0052467,-0.418324,-0.00898997
1.90342,0.667517,-0.591127,0.906972,0.00491247,-0.421063,-0.00911719
1.89828,0.662341,-0.579975,0.90577,0.00461036,-0.423641,-0.0093244
1.89266,0.656973,-0.567797,0.904581,0.00434622,-0.426169,-0.00968109
1.88702,0.651816,-0.555665,0.90342,0.00410357,-0.428616,-0.0102127
1.88143,0.646892,-0.543655,0.902293,0.00385326,-0.430968,-0.0109134
1.87615,0.642483,-0.532335,0.901201,0.00365713,-0.433227,-0.0117408
1.87078,0.637871,-0.520923,0.900142,0.0035885,-0.435398,-0.0127008
1.86573,0.633552,-0.510214,0.899115,0.00368899,-0.437476,-0.0138684
1.86024,0.629167,-0.498488,0.898094,0.0039866,-0.439516,-0.0154002
1.85513,0.625297,-0.487473,0.897107,0.00435665,-0.441464,-0.0170326
1.85037,0.621391,-0.476909,0.896212,0.00462779,-0.44321,-0.0186253
1.84537,0.617751,-0.465825,0.895313,0.00500521,-0.444964,-0.0199081
1.84016,0.614276,-0.454277,0.89442,0.00551584,-0.446698,-0.0210353
1.83477,0.611075,-0.442355,0.893186,0.00640363,-0.449077,-0.022545
1.8295,0.60811,-0.430694,0.892372,0.00710994,-0.450631,-0.0235394
1.82509,0.605536,-0.421658,0.891647,0.00764734,-0.451997,-0.024636
1.82011,0.602978,-0.411048,0.890926,0.00829741,-0.453347,-0.0256758
1.81536,0.600766,-0.400744,0.890216,0.00899237,-0.454669,-0.0266505
1.81033,0.598649,-0.389681,0.889511,0.0097782,-0.455978,-0.0275384
1.80556,0.596844,-0.379101,0.88884,0.0107298,-0.457222,-0.0282312
1.8004,0.594961,-0.368639,0.888209,0.0117237,-0.45839,-0.0287481
1.79557,0.593314,-0.359197,0.887604,0.0126925,-0.459507,-0.0291669
1.79048,0.591809,-0.34847,0.887011,0.0136591,-0.460601,-0.029523
1.78551,0.590543,-0.337551,0.886458,0.0145512,-0.461623,-0.0297368
1.78059,0.589464,-0.326428,0.885947,0.0153031,-0.462571,-0.0298782
1.77562,0.588376,-0.317719,0.885489,0.0157544,-0.463424,-0.0299693
1.77056,0.58754,-0.307497,0.885035,0.016267,-0.464267,-0.030065
1.76595,0.587035,-0.297603,0.884601,0.0167379,-0.465075,-0.030104
1.76107,0.586693,-0.2867,0.884203,0.0172153,-0.465813,-0.0301036
1.75608,0.586229,-0.276399,0.883888,0.0175819,-0.466406,-0.0299819
1.75104,0.585808,-0.266081,0.883598,0.0179393,-0.466952,-0.0298099
1.74618,0.585701,-0.255323,0.883292,0.0183541,-0.467528,-0.0295986
1.74141,0.58582,-0.244343,0.883034,0.0187991,-0.468014,-0.0293342
1.73672,0.586242,-0.23336,0.882802,0.0191935,-0.468474,-0.0287223
1.73221,0.58646,-0.223213,0.882661,0.0193359,-0.468761,-0.0282665
1.72783,0.586698,-0.213569,0.882604,0.0192214,-0.468896,-0.0278664
1.7236,0.58715,-0.203858,0.882602,0.0188093,-0.468925,-0.0277555
1.71909,0.587825,-0.193116,0.882574,0.0181012,-0.468995,-0.0279175
1.71469,0.588676,-0.182455,0.882567,0.0172058,-0.469027,-0.0281547
1.71028,0.589759,-0.171615,0.882628,0.0162361,-0.468932,-0.0284103
1.70559,0.590268,-0.162612,0.882727,0.0150928,-0.468757,-0.028845
1.70101,0.591258,-0.152608,0.882818,0.0139978,-0.468581,-0.0294776
1.69662,0.592583,-0.142331,0.882938,0.0128324,-0.468339,-0.0302565
1.69228,0.594209,-0.131683,0.883087,0.0115925,-0.468035,-0.0310855
1.68904,0.595902,-0.122944,0.883277,0.0102197,-0.467642,-0.0320571
1.68536,0.597919,-0.113004,0.883414,0.00916824,-0.467325,-0.0332108
1.68176,0.600053,-0.103274,0.883544,0.00846899,-0.466998,-0.0345255
1.67785,0.602485,-0.092622,0.883697,0.00803813,-0.466613,-0.0358856
1.67399,0.605037,-0.0819001,0.883861,0.00763276,-0.466211,-0.037119
1.67124,0.608434,-0.0723826,0.884168,0.00631598,-0.465507,-0.0388737
1.66806,0.61142,-0.0622342,0.884355,0.00494114,-0.465052,-0.0402338
1.66473,0.614214,-0.0519391,0.884555,0.00311765,-0.464565,-0.0416113
1.66131,0.616987,-0.0413624,0.88473,0.00120014,-0.464115,-0.042988
1.6579,0.619774,-0.0307316,0.884875,-0.000427574,-0.463704,-0.0444388
1.65563,0.622838,-0.0218634,0.885021,-0.00162232,-0.463261,-0.0460925
1.65349,0.626202,-0.0125744,0.885148,-0.00258803,-0.462823,-0.0479723
1.65113,0.629114,-0.00335146,0.885265,-0.00374487,-0.462368,-0.0500808
1.6484,0.631955,0.00683375,0.885365,-0.00524491,-0.461903,-0.0524136
1.64562,0.634661,0.0171411,0.885447,-0.00705805,-0.461437,-0.0548584
1.6429,0.637376,0.0274044,0.885528,-0.00890046,-0.460955,-0.0572749
1.6414,0.64093,0.0362983,0.885613,-0.0105879,-0.460466,-0.0595652
1.63948,0.644375,0.0460789,0.885703,-0.0116932,-0.460004,-0.0615586
1.6375,0.647702,0.0559635,0.885805,-0.0124353,-0.459553,-0.0632953
1.63573,0.651299,0.065227,0.885907,-0.0130701,-0.459082,-0.0651308
1.63408,0.654964,0.0743076,0.885995,-0.0137448,-0.458598,-0.0671649
1.63251,0.658719,0.0837003,0.886162,-0.0148147,-0.457794,-0.0701612
1.6309,0.662092,0.0934676,0.886236,-0.0152765,-0.457336,-0.0720872
1.62935,0.665563,0.103617,0.886284,-0.0156329,-0.456944,-0.073881
1.62792,0.669026,0.113808,0.88634,-0.0160174,-0.456551,-0.0755337
1.62886,0.673809,0.121229,0.886429,-0.0163595,-0.456122,-0.0770003
1.62911,0.677978,0.129763,0.886507,-0.0168059,-0.455737,-0.0782775
1.62905,0.681801,0.138753,0.886563,-0.0171666,-0.455408,-0.0794614
1.62889,0.68548,0.148015,0.88663,-0.0173021,-0.455092,-0.0804899
1.62944,0.690126,0.156473,0.886707,-0.0172427,-0.454797,-0.0813227
1.62979,0.694418,0.165539,0.886809,-0.016945,-0.45453,-0.0817628
1.63007,0.698252,0.174235,0.886924,-0.0165975,-0.454288,-0.0819256
1.63037,0.702167,0.183774,0.887055,-0.0162922,-0.454041,-0.0819486
1.63076,0.70594,0.193224,0.887224,-0.0162069,-0.453731,-0.0818528
1.63127,0.70968,0.202632,0.887409,-0.0162861,-0.453417,-0.0815663
1.63426,0.714773,0.209474,0.887612,-0.0162857,-0.453111,-0.081055
1.63642,0.719215,0.217235,0.887831,-0.0161653,-0.452821,-0.0802937
1.63819,0.723395,0.225811,0.888057,-0.0160108,-0.452544,-0.0793878
1.63981,0.727402,0.2348,0.888275,-0.0160099,-0.452288,-0.0783977
1.6414,0.731296,0.243926,0.888506,-0.0161961,-0.452022,-0.0772682
1.64407,0.735943,0.252361,0.88878,-0.0165566,-0.451709,-0.0758637
1.64637,0.740216,0.261096,0.889063,-0.0169841,-0.451399,-0.0742806
1.64852,0.744277,0.270056,0.889341,-0.017441,-0.4511,-0.0726435
1.65071,0.748298,0.279452,0.889589,-0.0179691,-0.450838,-0.071086
1.65296,0.752349,0.288789,0.889993,-0.019094,-0.450352,-0.0687891
1.65625,0.75657,0.296967,0.890218,-0.0198122,-0.450075,-0.0674671
1.65921,0.760525,0.305653,0.89044,-0.0205829,-0.449786,-0.0662222
1.66212,0.764457,0.314818,0.890668,-0.0212958,-0.449493,-0.0649072
1.66497,0.768233,0.323828,0.890897,-0.0219432,-0.449215,-0.06345
1.66795,0.772443,0.331858,0.891078,-0.0226078,-0.449031,-0.0619705
1.67099,0.776685,0.339471,0.891229,-0.0234005,-0.448871,-0.0606551
1.67411,0.780614,0.347816,0.891389,-0.0244136,-0.448658,-0.0594648
1.67723,0.784253,0.356288,0.891545,-0.0257778,-0.448434,-0.0582226
1.6804,0.787722,0.364869,0.891681,-0.0273907,-0.448225,-0.0569946
1.68334,0.791724,0.374212,0.891775,-0.0290949,-0.448058,-0.0559796
1.68657,0.795445,0.38337,0.891849,-0.0308896,-0.447909,-0.0550374
1.68998,0.798956,0.392338,0.891895,-0.0327007,-0.447799,-0.0541344
1.69349,0.802259,0.400978,0.891905,-0.0344733,-0.447737,-0.0533779
1.69727,0.805554,0.409743,0.891867,-0.0362207,-0.447739,-0.0528247
1.70112,0.808705,0.418244,0.891812,-0.0379926,-0.447745,-0.0524634
1.70509,0.811801,0.426711,0.891758,-0.0396832,-0.447739,-0.0521819
1.70918,0.814851,0.435123,0.891665,-0.0412608,-0.447812,-0.0519282
1.71339,0.817852,0.443473,0.891552,-0.0427858,-0.447923,-0.051656
1.7978,0.861383,0.567324,0.888228,-0.0542186,-0.451642,-0.0642794
1.80461,0.863552,0.573994,0.887928,-0.0538077,-0.452046,-0.0659027
1.81148,0.865855,0.580747,0.887617,-0.053353,-0.452476,-0.0674914
1.81869,0.868391,0.587649,0.887227,-0.0527098,-0.452991,-0.069631
1.82524,0.870543,0.593918,0.887035,-0.0523067,-0.45329,-0.0704309
1.83237,0.872978,0.600428,0.88674,-0.0514629,-0.453773,-0.0716463
1.8391,0.875213,0.606777,0.886526,-0.0502969,-0.45418,-0.0725443
1.8463,0.877504,0.613525,0.88636,-0.0489495,-0.454559,-0.0731211
1.85377,0.879918,0.620151,0.886146,-0.0473283,-0.455052,-0.0737105
1.8614,0.882241,0.626502,0.885994,-0.0463457,-0.455385,-0.074097
1.86943,0.884316,0.632584,0.885859,-0.0452498,-0.455751,-0.0741497
1.87746,0.886529,0.638598,0.885736,-0.0440462,-0.456141,-0.0739376
1.88569,0.888857,0.644659,0.885627,-0.0427009,-0.456515,-0.0737217
1.89404,0.891187,0.650675,0.885511,-0.0413995,-0.45687,-0.0736662
1.90212,0.893398,0.656379,0.88538,-0.0401946,-0.457227,-0.0736905
1.91077,0.895716,0.662333,0.885263,-0.0389726,-0.457558,-0.073698
1.91913,0.897935,0.668558,0.88519,-0.0376635,-0.457839,-0.0735057
1.92799,0.900242,0.67471,0.885126,-0.0362808,-0.458124,-0.0731945
1.93744,0.902639,0.680968,0.885063,-0.0349244,-0.458414,-0.0727989
1.94723,0.90479,0.686928,0.88503,-0.033594,-0.458662,-0.072267
1.95732,0.906867,0.692809,0.885013,-0.0323462,-0.45889,-0.0715962
1.9673,0.909015,0.69863,0.885,-0.0311769,-0.459118,-0.0708152
1.97746,0.91124,0.704495,0.885006,-0.0300278,-0.459318,-0.0699296
1.98803,0.913528,0.710503,0.88502,-0.0289531,-0.459511,-0.0689205
1.99856,0.915919,0.716335,0.885098,-0.0277055,-0.459713,-0.0670652
2.00911,0.917718,0.721805,0.88514,-0.0268504,-0.459857,-0.065856
2.01981,0.919685,0.72738,0.885179,-0.0260534,-0.459988,-0.0647406
2.03096,0.921793,0.733166,0.885203,-0.0253176,-0.460131,-0.0636721
2.04157,0.923836,0.738596,0.885242,-0.0246211,-0.460238,-0.0626307
2.05221,0.9259,0.743974,0.885295,-0.0238703,-0.460309,-0.0616305
2.0631,0.927995,0.749398,0.885337,-0.0231678,-0.460393,-0.0606549
2.07374,0.930123,0.754462,0.885372,-0.022686,-0.460486,-0.059615
2.08465,0.932243,0.759642,0.88543,-0.0223024,-0.460522,-0.058622
2.09573,0.934338,0.764864,0.885489,-0.0219769,-0.460548,-0.0576263
2.10679,0.936244,0.769994,0.885534,-0.0217058,-0.460601,-0.0566216
2.11777,0.93801,0.775023,0.885579,-0.0215932,-0.460632,-0.0556959
2.12892,0.939781,0.780088,0.885632,-0.0216354,-0.460626,-0.0548733
2.1402,0.94156,0.78518,0.885682,-0.0217607,-0.460608,-0.0541612
2.15177,0.943501,0.790302,0.885787,-0.0219503,-0.46051,-0.0531987
2.16459,0.944472,0.795044,0.885866,-0.0218294,-0.460403,-0.0528491
2.17688,0.945734,0.799863,0.885937,-0.0215575,-0.460296,-0.0527155
2.18827,0.94706,0.804436,0.885989,-0.021116,-0.460207,-0.0527972
2.2003,0.948577,0.809321,0.886008,-0.0204206,-0.460169,-0.0530839
2.21231,0.950165,0.814158,0.886025,-0.0194753,-0.460127,-0.0535084
2.22445,0.951802,0.818983,0.886044,-0.0182419,-0.460081,-0.0540273
2.2361,0.952835,0.823478,0.886041,-0.0167479,-0.460058,-0.0547492
2.24813,0.95413,0.828091,0.886027,-0.0149745,-0.460032,-0.0556997
2.25962,0.955484,0.83245,0.886007,-0.0130703,-0.459993,-0.0568053
2.27217,0.957019,0.837169,0.885979,-0.0110909,-0.459953,-0.057974
2.28393,0.958501,0.841535,0.885958,-0.00902811,-0.459899,-0.0590684
2.29639,0.959703,0.846172,0.885905,-0.00675344,-0.459912,-0.060063
2.30802,0.960688,0.850486,0.885843,-0.00436431,-0.459957,-0.0608424
2.32051,0.961983,0.855083,0.885772,-0.00196585,-0.460038,-0.0613971
2.33322,0.963415,0.85974,0.885673,0.00036338,-0.460184,-0.0617619
2.34565,0.964828,0.864328,0.885546,0.00262803,-0.46038,-0.0620599
2.35811,0.966264,0.868956,0.885407,0.00478309,-0.460604,-0.0622552
2.37072,0.967739,0.87363,0.885267,0.0067454,-0.46085,-0.0622496
2.38364,0.969239,0.878409,0.885139,0.00847653,-0.4611,-0.0620027
2.39679,0.970728,0.883286,0.885026,0.00988835,-0.461356,-0.0614918
2.4079,0.971685,0.887522,0.884874,0.0109178,-0.461755,-0.0605119
2.42054,0.97287,0.892284,0.884732,0.011659,-0.46215,-0.0594174
2.43265,0.974073,0.896825,0.884627,0.0123864,-0.46249,-0.0581836
2.44587,0.975419,0.901775,0.88453,0.0132357,-0.462816,-0.0568642
2.45916,0.976763,0.906755,0.884434,0.014066,-0.463142,-0.0554766
2.47194,0.977691,0.91225,0.884362,0.0146333,-0.463441,-0.0539658
2.48502,0.978679,0.917574,0.8843,0.0149176,-0.46371,-0.0525803
2.49826,0.979665,0.922821,0.884239,0.014891,-0.46397,-0.0512945
2.51177,0.980626,0.928097,0.884177,0.0145749,-0.464232,-0.0500796
2.52541,0.981531,0.933401,0.884122,0.0139552,-0.464475,-0.0489451
2.53897,0.982109,0.938253,0.884056,0.0129606,-0.464746,-0.0478334
2.55271,0.982719,0.943342,0.88399,0.0117075,-0.465002,-0.046888
2.56668,0.983347,0.948616,0.883931,0.0103082,-0.46523,-0.0460557
2.58057,0.983975,0.9539,0.883877,0.00884253,-0.465431,-0.0453623
2.5943,0.984586,0.95914,0.883814,0.0073843,-0.465624,-0.0448534
2.60812,0.985193,0.964415,0.883741,0.00588232,-0.465816,-0.044537
2.62185,0.985783,0.969612,0.883664,0.00425446,-0.466,-0.0443162
2.63492,0.986594,0.975329,0.88358,0.00106183,-0.466217,-0.0438878
2.64856,0.987188,0.980691,0.883501,-0.000998378,-0.466394,-0.0436086
2.6625,0.98776,0.98603,0.883424,-0.00305113,-0.466554,-0.0433539
2.67555,0.988282,0.990954,0.883357,-0.00508681,-0.466685,-0.0431285
2.68941,0.988818,0.996121,0.88328,-0.0070954,-0.46682,-0.0429652
2.70272,0.98922,1.00105,0.883191,-0.00797153,-0.466964,-0.0430628
2.71686,0.98995,1.00624,0.883086,-0.0110443,-0.467096,-0.0431093
2.73111,0.990281,1.0112,0.882986,-0.012929,-0.467212,-0.0433701
2.74544,0.990515,1.01605,0.882889,-0.0147329,-0.467319,-0.0436227
2.75884,0.990843,1.0206,0.882804,-0.0164395,-0.4674,-0.0438568
2.77331,0.991274,1.02552,0.882713,-0.0179397,-0.467482,-0.0442426
2.78775,0.991728,1.03042,0.882616,-0.0193314,-0.467566,-0.0446991
2.80233,0.992231,1.03533,0.88253,-0.0207544,-0.467643,-0.0449339
2.81619,0.992305,1.03986,0.882475,-0.022231,-0.467688,-0.0448423
2.83068,0.99261,1.04458,0.882439,-0.0237139,-0.467723,-0.0444385
2.84538,0.99305,1.04934,0.882421,-0.0252363,-0.467733,-0.0438545
2.86005,0.993573,1.05403,0.882421,-0.0269157,-0.467715,-0.0430231
2.87484,0.994151,1.0587,0.882415,-0.0286671,-0.467721,-0.0419454
2.8896,0.99496,1.06341,0.882399,-0.0301934,-0.467751,-0.0408667
2.90467,0.995751,1.06805,0.882408,-0.0314904,-0.467733,-0.039886
2.91984,0.99655,1.07258,0.882432,-0.0326263,-0.467694,-0.0388776
2.93501,0.997377,1.07698,0.88246,-0.0336104,-0.467668,-0.0377017
2.95013,0.998268,1.08124,0.882512,-0.0344112,-0.467622,-0.0363075
2.96564,0.999384,1.08541,0.882597,-0.0351382,-0.467552,-0.0344051
2.98138,1.00059,1.08949,0.88272,-0.0359591,-0.467434,-0.0318958
2.99724,1.0017,1.09352,0.882851,-0.0369917,-0.467294,-0.0290147
3.01312,1.00272,1.09747,0.882963,-0.0381713,-0.467162,-0.0260691
3.02886,1.00384,1.10125,0.883138,-0.0400279,-0.466899,-0.0216926
3.04433,1.00512,1.10521,0.883206,-0.0408659,-0.466819,-0.0189128
3.05995,1.0063,1.10893,0.883277,-0.0415539,-0.46673,-0.016079
3.0759,1.00748,1.11251,0.883365,-0.0420809,-0.466607,-0.0131656
3.09189,1.00865,1.11591,0.883475,-0.0424297,-0.46644,-0.0102292
3.10791,1.00983,1.11916,0.883581,-0.0425632,-0.466283,-0.00730679
3.12373,1.01118,1.12229,0.883666,-0.0426962,-0.466148,-0.00425652
3.13961,1.01264,1.1253,0.883761,-0.0428814,-0.465968,-0.001025
3.15523,1.01402,1.1281,0.883874,-0.0430988,-0.46573,0.00231383
3.17089,1.01533,1.13074,0.883974,-0.0433479,-0.465487,0.00564115
3.18621,1.016,1.13283,0.884075,-0.0434885,-0.465233,0.00883216
3.20069,1.01679,1.13478,0.884215,-0.0437259,-0.46488,0.0117732
3.21629,1.01774,1.13682,0.88437,-0.0440066,-0.464482,0.0144509
3.23097,1.0187,1.13864,0.884521,-0.0443103,-0.46408,0.0169864
3.24626,1.01947,1.14063,0.88469,-0.0446104,-0.463633,0.019454
3.26135,1.02014,1.14251,0.884905,-0.04491,-0.463083,0.0219255
3.2767,1.02097,1.14417,0.885129,-0.0452259,-0.462504,0.0243217
3.29113,1.02184,1.14554,0.885363,-0.0455775,-0.461897,0.0265795
3.30654,1.02278,1.14681,0.885605,-0.0459272,-0.461272,0.0286856
3.32079,1.02292,1.14774,0.885892,-0.0462795,-0.46056,0.0306141
